customer_id,card_no,transaction_amount,transaction_date
U772,3065XXXX6732,669.23,2025-05-02
U131,1037XXXX4507,865.45,2025-04-14
U964,8409XXXX7470,622.04,2024-12-05
U948,2203XXXX8308,320.82,2025-03-09
U689,3141XXXX3833,636.76,2024-12-15
U686,9234XXXX5492,921.78,2025-07-31
U593,1387XXXX4490,962.42,2025-06-23
U644,4896XXXX3940,579.75,2025-06-02
U421,7096XXXX9006,926.25,2025-05-19
U305,9348XXXX5840,675.72,2025-05-22
U362,0688XXXX7876,586.12,2025-10-15
U683,4764XXXX9660,452.7,2025-05-13
U767,6826XXXX2795,837.2,2025-10-14
U417,5638XXXX5523,230.53,2025-07-05
U686,5018XXXX3036,579.13,2025-07-02
U826,6505XXXX2650,42.28,2025-08-05
U228,1055XXXX1807,266.06,2025-02-14
U716,9325XXXX4161,979.83,2024-11-24
U772,5928XXXX0147,23.66,2025-03-10
U667,4461XXXX3255,680.01,2025-08-19
U507,5403XXXX6503,504.66,2025-08-16
U558,2483XXXX1849,132.09,2025-01-12
U838,2664XXXX8676,110.07,2024-11-01
U891,8176XXXX2292,726.68,2025-09-19
U346,5730XXXX5304,156.99,2024-11-15
U558,2906XXXX0952,506.12,2025-04-28
U379,8394XXXX5229,24.25,2025-01-02
U407,6885XXXX3397,559.01,2025-06-28
U213,4441XXXX2632,409.92,2024-12-13
U339,5874XXXX5585,791.09,2025-09-29
U929,5850XXXX7922,414.7,2024-10-23
U818,7443XXXX1568,258.61,2025-01-10
U988,9180XXXX7343,210.41,2025-10-13
U482,4543XXXX5643,519.75,2025-09-20
U777,5854XXXX0235,190.96,2024-11-28
U266,9744XXXX2715,165.92,2025-02-23
U263,2032XXXX9620,597.1,2024-11-13
U691,5886XXXX9582,504.07,2025-05-08
U169,1778XXXX1487,902.9,2025-01-30
U950,4988XXXX5650,89.77,2025-03-05
U489,8581XXXX6683,48.59,2025-01-09
U811,1792XXXX6638,576.55,2025-06-15
U716,1915XXXX3714,279.07,2025-03-08
U199,4359XXXX3851,605.26,2025-03-10
U546,6055XXXX6347,233.06,2025-04-21
U425,5355XXXX2150,466.79,2025-07-20
U186,9225XXXX3681,709.99,2025-09-07
U350,6599XXXX3045,841.49,2025-07-23
U725,4646XXXX4827,892.16,2024-11-15
U261,8937XXXX9189,956.47,2024-12-31
U904,0829XXXX0209,897.91,2025-02-21
U686,2371XXXX1237,206.1,2025-01-24
U667,0640XXXX9317,716.68,2025-02-12
U246,1224XXXX5644,541.25,2025-05-18
U387,1946XXXX6560,461.76,2024-11-30
U545,4828XXXX3194,298.93,2025-08-05
U543,9541XXXX7882,80.32,2025-07-25
U575,2717XXXX6367,386.19,2025-02-02
U494,1735XXXX7788,936.83,2025-10-08
U829,6033XXXX8010,956.13,2025-07-31
U844,4418XXXX9850,689.8,2025-02-26
U679,6329XXXX0527,970.69,2025-06-18
U167,4470XXXX8135,912.6,2025-07-29
U504,4860XXXX8056,325.9,2025-04-30
U994,5045XXXX4972,360.67,2025-07-11
U858,3707XXXX2176,477.88,2025-04-18
U227,2364XXXX3477,127.12,2025-08-18
U562,5433XXXX9388,760.55,2025-03-28
U748,3990XXXX4381,989.54,2024-11-30
U546,9324XXXX5086,696.78,2025-02-16
U932,6385XXXX3356,415.8,2025-09-22
U799,0364XXXX5421,358.48,2024-11-21
U112,2221XXXX9306,855.56,2025-06-15
U739,8199XXXX4088,751.89,2024-12-17
U322,1323XXXX8924,285.7,2025-05-19
U938,7781XXXX0423,116.66,2025-06-25
U666,7527XXXX1948,150.62,2025-08-19
U938,8173XXXX2450,718.45,2025-08-26
U575,3544XXXX4769,615.33,2024-11-17
U396,6857XXXX6535,784.84,2024-10-31
U912,0237XXXX3688,49.17,2025-08-14
U603,5797XXXX4010,973.61,2024-12-04
U731,5806XXXX5344,237.36,2024-12-13
U845,2674XXXX1191,367.93,2024-11-28
U509,5485XXXX1089,523.78,2024-11-04
U939,3174XXXX1505,258.07,2024-12-26
U524,1620XXXX6513,926.53,2025-06-03
U270,7705XXXX6536,629.9,2024-10-16
U539,1835XXXX8876,791.22,2024-11-13
U871,7607XXXX3929,221.06,2025-09-05
U250,5911XXXX0527,137.07,2024-10-26
U973,4975XXXX7894,643.64,2024-11-04
U253,5677XXXX6412,606.45,2025-08-21
U968,3170XXXX1594,173.5,2025-05-08
U774,0406XXXX8395,114.35,2025-03-05
U766,7979XXXX1438,666.88,2025-02-02
U587,1124XXXX8163,457.47,2025-06-30
U591,0658XXXX6754,520.38,2025-09-29
U228,8811XXXX1362,909.39,2024-11-23
U186,7932XXXX3361,200.11,2024-11-03
U902,5663XXXX7987,713.35,2025-01-26
U423,4278XXXX3656,131.3,2025-10-08
U206,6407XXXX2458,569.77,2024-11-05
U880,1877XXXX7408,547.13,2025-02-09
U621,9489XXXX1199,231.5,2025-05-31
U286,7054XXXX6048,880.8,2025-01-17
U683,9804XXXX4813,895.07,2024-11-18
U393,7797XXXX0717,312.6,2025-01-14
U669,5674XXXX6480,275.53,2025-10-07
U342,3914XXXX7112,32.99,2025-01-02
U920,9697XXXX5685,821.2,2025-03-10
U817,0103XXXX1020,953.41,2025-10-03
U998,7325XXXX2058,493.71,2025-03-30
U498,0871XXXX4367,18.5,2025-01-16
U383,5576XXXX1493,541.8,2024-12-24
U109,8551XXXX1021,93.11,2025-09-27
U587,2249XXXX6875,935.07,2025-06-14
U744,3757XXXX1381,469.86,2024-12-17
U368,5567XXXX6040,811.35,2025-01-04
U168,3281XXXX9949,636.61,2024-12-15
U969,2920XXXX7510,246.15,2025-05-12
U613,0071XXXX8374,982.97,2024-12-23
U799,0829XXXX5038,344.03,2025-08-12
U572,1158XXXX6658,590.2,2024-11-23
U952,4210XXXX8808,587.27,2025-05-28
U886,0565XXXX0643,377.09,2025-07-31
U952,7281XXXX4136,349.28,2025-02-17
U206,5459XXXX5575,321.13,2025-04-20
U369,9134XXXX8839,409.82,2025-01-02
U598,4810XXXX9230,526.11,2025-07-16
U820,1387XXXX2947,394.57,2025-07-11
U578,2482XXXX3005,968.08,2025-05-28
U663,6943XXXX7579,930.4,2025-01-27
U932,6160XXXX2945,423.44,2025-03-28
U940,0424XXXX3500,351.81,2025-10-08
U963,8158XXXX0546,871.03,2025-09-04
U543,9310XXXX2593,638.43,2025-06-16
U654,7813XXXX4688,802.81,2025-07-22
U746,4368XXXX3057,93.07,2025-05-09
U638,1703XXXX8830,924.84,2025-10-14
U753,6271XXXX1100,824.0,2025-03-22
U489,2776XXXX5944,698.87,2025-04-26
U235,5168XXXX7607,224.39,2025-01-22
U563,8546XXXX1679,720.44,2024-10-15
U546,6563XXXX9034,193.21,2025-06-14
U449,0654XXXX3832,153.97,2024-11-03
U229,0631XXXX3663,286.85,2025-06-15
U125,2350XXXX9725,426.45,2025-05-11
U418,5094XXXX8520,743.7,2025-06-11
U911,2078XXXX0803,519.54,2024-10-22
U184,5323XXXX3591,930.55,2025-05-26
U840,3546XXXX7780,568.88,2025-06-30
U852,7658XXXX2094,692.1,2025-03-25
U382,0729XXXX4590,483.25,2025-07-03
U252,1520XXXX9396,102.56,2025-03-17
U531,5156XXXX3697,287.94,2025-03-13
U445,5574XXXX6221,40.7,2025-01-21
U847,8722XXXX5730,500.93,2025-01-18
U744,0025XXXX7329,202.3,2025-08-10
U664,1484XXXX4284,937.25,2025-04-22
U218,2044XXXX2996,113.53,2025-01-08
U615,5028XXXX3780,395.07,2025-07-21
U387,4253XXXX2803,308.37,2025-08-10
U675,5614XXXX6829,79.5,2025-09-11
U714,5793XXXX9924,344.95,2025-04-24
U346,0310XXXX6631,363.36,2025-05-01
U414,8647XXXX4454,990.52,2025-07-04
U594,4679XXXX1897,913.41,2024-11-21
U524,8752XXXX6328,510.71,2025-09-21
U557,0752XXXX9484,886.71,2025-02-12
U544,4729XXXX3819,178.88,2025-01-25
U968,6474XXXX7059,568.94,2025-08-29
U274,2571XXXX0004,445.61,2025-01-31
U503,4691XXXX7875,132.21,2025-05-14
U411,6656XXXX0838,916.06,2025-04-03
U569,8944XXXX3234,177.34,2025-08-08
U268,5029XXXX6297,818.58,2024-12-11
U343,4010XXXX3472,312.22,2024-10-20
U450,5580XXXX6819,276.0,2025-09-09
U547,4710XXXX2098,203.08,2025-07-23
U102,9999XXXX7110,229.9,2025-03-24
U530,8464XXXX1704,934.53,2025-01-17
U308,2283XXXX0401,667.9,2025-03-06
U347,7265XXXX5243,706.9,2024-11-16
U860,5489XXXX1940,639.23,2025-05-06
U806,0896XXXX6089,936.0,2025-04-07
U521,9122XXXX4136,132.31,2025-04-25
U597,4134XXXX3023,765.44,2025-08-11
U334,7019XXXX5214,459.51,2025-07-24
U731,5966XXXX0390,862.35,2025-04-13
U157,9784XXXX5347,185.07,2025-09-30
U862,4362XXXX5474,723.45,2025-05-30
U674,2267XXXX2696,851.5,2025-01-10
U129,1331XXXX7776,547.16,2025-08-26
U880,5045XXXX3105,116.05,2024-10-29
U264,9757XXXX1015,716.66,2025-02-17
U756,5079XXXX9047,549.7,2025-08-28
U853,6557XXXX5988,568.46,2024-12-08
U235,6428XXXX3400,667.78,2025-02-27
U289,4069XXXX6166,355.15,2025-02-20
U592,6582XXXX9778,267.9,2024-11-27
U949,6465XXXX4586,609.87,2025-10-12
U516,9982XXXX0218,760.95,2025-04-02
U865,4230XXXX3853,230.2,2025-06-06
U313,2667XXXX9001,756.89,2025-02-06
U817,4643XXXX3842,822.38,2025-08-10
U708,3664XXXX6640,584.49,2025-03-20
U793,7325XXXX0980,485.32,2025-03-29
U111,6611XXXX7290,600.88,2025-08-20
U174,3137XXXX3099,272.87,2025-03-31
U702,0722XXXX4293,478.42,2024-12-08
U383,7573XXXX6010,57.76,2024-12-21
U290,0483XXXX4635,845.19,2025-10-08
U609,9230XXXX8171,903.44,2024-11-05
U103,0164XXXX5157,325.79,2025-04-19
U273,5746XXXX5318,942.77,2025-09-23
U176,7867XXXX3534,397.37,2025-04-15
U756,0272XXXX1150,124.96,2025-06-02
U689,7743XXXX2814,826.43,2025-07-26
U501,5159XXXX8882,893.25,2025-09-05
U489,0864XXXX6661,828.51,2024-11-18
U405,2703XXXX2574,84.66,2025-01-18
U454,0143XXXX9448,826.28,2025-06-06
U948,2169XXXX6037,904.19,2025-05-20
U829,5260XXXX9591,156.53,2025-03-09
U122,0388XXXX1877,430.6,2025-09-23
U371,1825XXXX2088,401.76,2025-02-02
U644,3151XXXX4409,509.31,2025-04-06
U414,2423XXXX2157,122.75,2025-07-12
U669,2043XXXX0560,998.56,2025-05-11
U838,8000XXXX3923,897.17,2025-08-12
U140,8425XXXX5565,930.73,2025-08-26
U219,5209XXXX3642,547.78,2025-09-10
U296,6552XXXX3019,641.38,2024-10-24
U683,9730XXXX8193,736.05,2025-09-12
U174,9689XXXX8400,590.47,2024-12-05
U509,2854XXXX5405,232.61,2025-09-12
U196,3780XXXX9351,349.84,2025-05-15
U340,3158XXXX9416,773.23,2025-04-19
U454,3481XXXX9006,982.76,2025-07-04
U313,5118XXXX2428,978.36,2025-08-14
U472,7130XXXX7161,537.23,2025-02-23
U277,1053XXXX9043,26.07,2024-12-01
U655,1178XXXX7771,454.11,2025-07-16
U430,3783XXXX5678,789.16,2024-12-25
U350,4426XXXX4751,895.64,2024-11-27
U984,2776XXXX2237,876.75,2025-10-11
U584,5017XXXX4478,334.13,2025-05-15
U886,9782XXXX5035,765.43,2025-08-16
U747,7722XXXX3201,941.36,2024-11-27
U563,8047XXXX9764,129.92,2025-03-15
U926,2056XXXX7017,284.37,2025-03-06
U676,6319XXXX8505,544.91,2025-07-21
U950,7548XXXX5393,423.79,2024-11-27
U212,7671XXXX8688,915.81,2025-01-05
U597,7627XXXX1474,546.1,2024-11-11
U692,6529XXXX3347,902.41,2024-12-27
U890,5049XXXX4194,727.18,2025-05-08
U288,3420XXXX4216,602.87,2025-10-04
U217,2981XXXX0056,985.14,2025-02-15
U354,7876XXXX1442,263.14,2025-02-12
U965,1101XXXX2075,728.99,2025-01-20
U274,3364XXXX1963,741.93,2025-05-15
U622,5047XXXX7503,376.35,2025-06-01
U756,5050XXXX6583,779.81,2025-10-09
U815,9933XXXX9324,251.56,2025-01-24
U639,0623XXXX9602,398.35,2025-04-03
U289,9007XXXX0423,212.47,2025-08-29
U863,0601XXXX2709,820.58,2025-05-24
U521,7667XXXX3880,290.78,2025-07-01
U491,7005XXXX8419,466.84,2025-03-27
U527,8219XXXX1017,880.38,2025-03-29
U528,5559XXXX6981,703.38,2025-10-08
U752,6498XXXX3945,678.24,2025-03-13
U344,7577XXXX1593,68.06,2025-09-19
U893,1467XXXX5619,348.88,2024-12-05
U166,6373XXXX1035,802.15,2024-10-23
U423,7526XXXX9271,795.89,2025-08-19
U530,5427XXXX9945,338.51,2025-07-17
U625,3159XXXX3124,514.06,2025-01-11
U377,1510XXXX3887,634.0,2025-03-14
U760,3494XXXX3915,74.05,2024-12-16
U925,5424XXXX4589,826.03,2024-11-18
U898,1242XXXX9671,138.56,2024-12-21
U375,6052XXXX9265,216.82,2024-12-22
U106,8974XXXX8887,125.28,2025-03-15
U716,7725XXXX7978,122.99,2025-03-25
U760,9162XXXX7344,576.14,2025-07-06
U316,2611XXXX8202,911.42,2024-12-07
U226,9297XXXX2865,984.03,2025-07-25
U139,2614XXXX1400,302.2,2025-03-26
U147,2370XXXX8031,403.64,2025-04-13
U270,5266XXXX2222,217.82,2025-06-17
U984,0476XXXX1722,835.94,2024-11-11
U564,6530XXXX0058,932.89,2024-12-20
U576,7063XXXX2893,683.88,2025-05-13
U191,3746XXXX4840,480.22,2025-04-20
U323,2896XXXX3259,26.93,2025-03-20
U319,7540XXXX9015,235.51,2025-01-22
U698,8938XXXX9884,250.96,2025-05-21
U858,5374XXXX6318,590.02,2024-12-29
U588,7188XXXX4478,499.07,2025-06-29
U209,6940XXXX9369,885.36,2025-05-23
U155,4292XXXX8807,251.4,2025-05-19
U110,3349XXXX0602,759.8,2025-09-24
U645,3469XXXX7999,143.52,2024-12-14
U614,9286XXXX2347,223.8,2025-02-24
U175,0856XXXX1576,754.35,2024-12-27
U950,7471XXXX0348,76.64,2025-03-18
U692,4404XXXX0791,704.09,2025-03-23
U271,9209XXXX3062,162.09,2025-01-06
U153,9272XXXX7999,773.29,2025-10-10
U840,3271XXXX1957,649.08,2025-08-22
U420,4308XXXX5858,134.13,2024-11-02
U764,0760XXXX9957,983.61,2024-11-03
U720,0017XXXX2228,925.62,2024-11-08
U180,1539XXXX3073,160.17,2025-04-03
U614,9886XXXX5751,159.14,2025-08-29
U738,4560XXXX2503,608.93,2025-04-20
U437,4417XXXX0922,495.66,2024-11-21
U424,0167XXXX2975,203.95,2025-05-14
U439,7507XXXX7288,548.85,2025-01-15
U466,2848XXXX9658,649.94,2025-09-01
U591,3693XXXX2354,167.17,2025-09-02
U112,4206XXXX1804,931.4,2025-05-09
U381,5554XXXX4786,923.45,2024-10-24
U159,5775XXXX3167,788.89,2025-03-09
U116,1571XXXX7498,844.9,2024-12-22
U666,7897XXXX3177,80.75,2025-07-18
U777,8971XXXX6984,601.73,2025-03-25
U564,2529XXXX9419,186.71,2025-08-06
U576,1206XXXX6655,74.53,2024-12-25
U206,9134XXXX8706,674.55,2025-01-07
U805,2432XXXX7675,837.55,2025-10-12
U452,2221XXXX6698,327.86,2024-10-23
U486,0626XXXX0600,518.17,2025-04-04
U515,0355XXXX0354,461.7,2024-12-22
U395,7401XXXX9895,295.51,2024-12-25
U388,9613XXXX0945,664.13,2025-10-04
U521,2149XXXX7548,599.96,2025-07-20
U888,4916XXXX5038,654.09,2024-12-08
U582,1908XXXX8621,264.37,2025-07-26
U345,4541XXXX3856,210.41,2025-09-01
U907,2797XXXX1177,997.11,2025-05-15
U651,7816XXXX4929,193.57,2025-07-22
U810,5870XXXX1058,609.73,2024-10-23
U479,3246XXXX0907,550.03,2025-04-26
U849,5646XXXX3322,952.39,2025-07-07
U846,3436XXXX9198,969.13,2025-08-02
U191,7969XXXX0285,483.87,2024-12-25
U862,7643XXXX1327,859.56,2025-03-10
U726,6152XXXX1542,665.59,2025-02-01
U979,2474XXXX0317,963.25,2025-08-24
U177,1728XXXX0974,260.31,2024-11-09
U661,3417XXXX3559,286.2,2025-07-27
U108,2801XXXX6812,565.67,2025-07-21
U552,4696XXXX1938,866.66,2025-05-20
U426,4225XXXX4283,46.56,2024-11-18
U981,6951XXXX7317,309.04,2025-10-13
U602,7107XXXX2748,246.78,2024-11-06
U264,7078XXXX9153,576.93,2025-04-25
U600,7141XXXX8796,55.35,2025-07-05
U721,3006XXXX6680,809.14,2025-04-03
U461,4540XXXX6744,826.52,2025-06-27
U806,3960XXXX6669,808.63,2025-08-01
U658,0866XXXX0122,640.87,2024-12-29
U918,5475XXXX1968,856.07,2025-02-21
U507,2626XXXX3205,524.25,2025-10-12
U743,5217XXXX6969,813.2,2025-02-24
U968,7807XXXX7069,124.65,2025-01-12
U589,2743XXXX8124,54.5,2025-01-20
U347,2636XXXX0347,959.68,2025-03-21
U576,0183XXXX6725,489.55,2024-12-16
U745,2295XXXX3412,818.25,2024-11-10
U703,4767XXXX6423,875.29,2025-02-19
U144,6284XXXX0591,818.6,2025-05-28
U518,3756XXXX2196,531.01,2025-02-01
U127,6534XXXX6094,134.32,2025-03-05
U560,4883XXXX6953,559.7,2025-07-10
U520,6880XXXX4089,494.89,2025-02-01
U529,3640XXXX3494,96.01,2024-12-16
U170,1724XXXX2044,812.02,2025-08-11
U645,4323XXXX2411,773.98,2025-01-01
U220,6136XXXX8409,975.55,2025-04-23
U848,7819XXXX4780,319.89,2025-09-15
U214,0789XXXX1941,978.22,2025-05-16
U378,4621XXXX5081,990.77,2024-12-27
U647,4542XXXX4803,477.84,2025-03-31
U816,4848XXXX8283,687.69,2025-08-19
U789,3863XXXX4890,151.79,2024-12-21
U736,4515XXXX2902,466.03,2024-10-28
U370,6643XXXX0595,956.88,2025-06-11
U562,1084XXXX8092,345.75,2025-09-28
U389,6926XXXX9503,450.53,2025-01-19
U738,3764XXXX9086,458.74,2024-11-26
U617,4277XXXX0153,426.78,2025-09-17
U488,2727XXXX9531,682.54,2025-03-04
U767,6028XXXX8065,951.19,2025-08-02
U479,0268XXXX6294,805.69,2025-08-09
U493,6162XXXX1270,845.38,2025-04-01
U222,6729XXXX9860,727.6,2025-02-06
U156,1464XXXX9963,10.21,2025-08-28
U519,0668XXXX5222,144.16,2025-05-11
U378,2146XXXX0627,113.07,2025-09-20
U462,7789XXXX5915,106.77,2025-07-29
U773,6552XXXX8235,316.62,2025-07-29
U447,4561XXXX0163,639.71,2025-03-07
U435,8486XXXX0956,86.35,2025-05-29
U135,0373XXXX1459,468.24,2025-10-13
U310,2774XXXX0038,95.83,2025-05-02
U247,2697XXXX8800,727.09,2024-11-16
U947,5969XXXX7261,783.55,2025-04-22
U211,8881XXXX2074,293.67,2025-03-09
U416,8007XXXX9062,654.16,2024-12-23
U489,8377XXXX1070,35.5,2024-12-13
U418,7364XXXX5308,672.25,2025-04-16
U105,0330XXXX1405,75.24,2025-02-19
U515,0302XXXX1114,418.1,2024-12-18
U523,2281XXXX0061,275.81,2025-06-23
U968,0010XXXX8120,680.73,2025-04-29
U731,9904XXXX1933,808.15,2025-01-19
U502,8345XXXX2817,548.32,2025-06-07
U925,5587XXXX5780,111.47,2025-04-11
U801,3838XXXX5107,109.88,2025-08-29
U791,1604XXXX8290,467.61,2024-12-27
U645,8213XXXX2472,478.47,2025-03-02
U852,0608XXXX4677,144.97,2025-03-01
U893,3495XXXX4680,169.76,2025-04-24
U800,7952XXXX9368,350.95,2025-05-29
U167,5559XXXX8797,480.28,2025-06-23
U435,3754XXXX7994,279.85,2025-02-20
U569,6749XXXX4874,286.74,2025-05-05
U183,5968XXXX4704,822.48,2024-12-28
U523,5578XXXX4515,250.27,2024-11-28
U523,9352XXXX8369,612.56,2024-11-19
U626,6109XXXX3391,151.93,2025-01-28
U228,6964XXXX4675,741.5,2025-02-17
U325,2072XXXX2298,24.27,2025-07-22
U912,3135XXXX3652,687.41,2025-03-22
U371,3415XXXX7702,19.45,2025-03-16
U422,8232XXXX9343,248.32,2025-01-10
U681,3168XXXX5932,489.03,2025-04-12
U625,0083XXXX4474,461.56,2025-02-15
U773,0652XXXX2986,234.25,2025-07-18
U259,6105XXXX2382,196.6,2025-05-31
U956,7731XXXX2269,669.29,2025-05-17
U941,7823XXXX5801,500.94,2025-07-16
U337,0401XXXX5171,414.76,2025-08-06
U304,5861XXXX2576,346.87,2025-03-18
U866,3873XXXX7372,940.73,2025-08-17
U308,1200XXXX4254,504.79,2025-10-04
U536,3632XXXX3024,255.68,2025-03-19
U735,6700XXXX4743,39.6,2025-07-14
U844,2301XXXX2264,959.42,2025-02-22
U882,2976XXXX5777,326.38,2025-01-31
U147,9841XXXX3474,503.76,2025-09-22
U732,7451XXXX8761,364.53,2025-01-26
U145,4558XXXX3982,79.19,2025-01-17
U343,7857XXXX1800,890.57,2025-02-14
U927,6048XXXX8124,92.19,2025-01-30
U473,5472XXXX4713,653.35,2025-07-14
U813,9096XXXX6691,635.71,2025-10-15
U967,1598XXXX2128,731.71,2025-03-04
U545,2642XXXX7727,470.48,2025-05-22
U397,0037XXXX3315,686.65,2025-05-20
U423,7171XXXX4616,302.28,2025-08-30
U862,8745XXXX5810,461.84,2025-08-23
U955,4514XXXX8242,525.53,2025-08-15
U848,3238XXXX8391,761.49,2025-08-30
U149,5501XXXX0869,929.16,2024-11-20
U134,5833XXXX5869,606.04,2025-10-09
U747,6407XXXX7262,876.01,2024-11-18
U288,2337XXXX0472,950.31,2024-12-01
U520,8454XXXX5096,670.99,2025-05-22
U221,3466XXXX5458,494.34,2025-02-24
U940,4391XXXX3602,305.26,2025-08-03
U905,2006XXXX3209,413.93,2025-04-22
U425,3628XXXX0097,851.65,2025-06-20
U155,0539XXXX3889,643.93,2025-07-05
U285,5046XXXX0229,254.7,2025-04-07
U799,5006XXXX4876,755.96,2025-09-23
U676,7758XXXX6646,968.27,2025-07-28
U318,0135XXXX2427,534.46,2025-01-14
U501,5233XXXX4862,696.11,2024-10-20
U845,0364XXXX4410,17.78,2025-04-15
U726,6447XXXX8283,422.87,2024-11-19
U493,5216XXXX6621,359.17,2025-07-10
U794,1803XXXX5838,124.25,2025-02-05
U928,7549XXXX2886,107.84,2025-01-11
U985,8149XXXX3001,587.97,2025-05-30
U860,3613XXXX9902,813.16,2025-01-07
U617,6932XXXX5091,533.76,2025-07-31
U635,8599XXXX1703,187.67,2025-07-19
U845,2665XXXX0223,234.31,2025-03-21
U132,0034XXXX2551,512.8,2024-12-31
U400,2669XXXX9122,386.21,2025-03-29
U900,8846XXXX3447,636.92,2025-01-08
U442,2171XXXX7139,585.95,2025-03-26
