customer_id,card_no,transaction_amount,transaction_date
U447,9014XXXX2461,241.91,2024-10-15
U483,7672XXXX7730,460.4,2025-09-11
U436,1426XXXX1035,76.97,2024-11-16
U947,1058XXXX8912,95.62,2025-05-26
U397,0988XXXX7034,906.98,2025-03-19
U433,7999XXXX3489,315.14,2025-03-25
U845,2261XXXX1057,173.03,2025-08-11
U602,6346XXXX9387,282.74,2025-03-13
U846,0416XXXX3095,404.28,2025-04-09
U467,3430XXXX1692,866.72,2025-05-13
U838,7817XXXX3848,55.3,2025-05-27
U543,7640XXXX3621,986.36,2025-03-17
U920,4043XXXX3970,905.68,2025-04-23
U239,7467XXXX3327,80.16,2025-03-23
U489,6971XXXX8764,658.3,2025-05-03
U820,3286XXXX7801,15.04,2025-08-25
U129,5046XXXX2598,503.49,2025-09-03
U968,7969XXXX0603,963.7,2025-06-03
U803,4966XXXX0306,34.51,2025-04-15
U954,0707XXXX5222,562.01,2025-09-24
U547,6394XXXX4314,784.9,2025-05-04
U990,2716XXXX8963,469.08,2025-10-14
U208,9744XXXX1838,735.99,2025-04-30
U597,1169XXXX1934,640.89,2025-08-05
U108,3508XXXX1198,339.35,2024-12-12
U284,8753XXXX9136,205.37,2025-02-19
U708,1499XXXX4615,223.7,2025-03-09
U317,6045XXXX2282,90.07,2024-10-26
U897,2168XXXX0724,238.64,2025-07-31
U787,5010XXXX8194,26.16,2025-07-06
U514,6951XXXX8459,682.78,2025-02-21
U845,0463XXXX6133,394.51,2025-10-11
U364,0193XXXX4184,775.04,2025-06-11
U512,4311XXXX8424,374.33,2025-05-08
U110,6575XXXX4254,858.71,2025-10-06
U575,5443XXXX8362,180.08,2025-05-26
U547,0737XXXX0593,698.94,2025-04-28
U307,2944XXXX7005,855.04,2025-07-15
U358,7234XXXX4922,580.98,2025-02-25
U605,9583XXXX9316,385.32,2025-01-05
U487,0907XXXX6100,667.53,2024-11-01
U535,9860XXXX9599,163.5,2024-11-27
U938,4212XXXX8066,170.92,2025-09-11
U201,6546XXXX4498,605.0,2025-05-24
U366,8109XXXX1217,264.06,2025-07-23
U619,7706XXXX3127,491.02,2025-03-03
U286,4891XXXX4301,579.6,2025-03-18
U446,5916XXXX4807,129.95,2025-05-24
U273,7288XXXX7225,540.76,2025-03-20
U810,5833XXXX9410,958.96,2025-01-17
U381,6681XXXX1061,973.41,2025-02-05
U387,5606XXXX6925,26.49,2025-09-05
U961,2450XXXX2692,673.28,2025-09-04
U985,2400XXXX0987,484.27,2025-04-03
U524,4890XXXX8988,626.86,2025-09-06
U207,6771XXXX5603,606.96,2025-04-01
U107,3562XXXX7657,911.04,2024-12-21
U617,6306XXXX4826,297.53,2024-12-02
U723,7179XXXX9442,972.78,2025-02-25
U760,6257XXXX1844,170.18,2025-08-14
U168,6722XXXX6914,666.76,2025-03-23
U200,1920XXXX9652,152.72,2025-04-11
U257,4363XXXX9049,377.36,2025-01-22
U653,9695XXXX6318,932.87,2025-08-14
U262,3405XXXX2924,921.67,2025-06-21
U196,8223XXXX9873,306.25,2025-05-26
U596,9776XXXX0625,905.06,2024-12-16
U915,3086XXXX8872,457.23,2024-12-26
U462,1511XXXX8696,626.34,2025-02-10
U814,7394XXXX3299,968.95,2024-12-19
U143,2994XXXX1200,912.33,2025-08-14
U982,1448XXXX4822,860.97,2025-02-23
U172,7342XXXX3284,927.35,2025-08-29
U164,1624XXXX4760,329.95,2025-10-05
U856,2359XXXX9229,446.89,2024-10-20
U253,2677XXXX8802,112.23,2025-02-28
U984,8363XXXX4889,515.91,2024-12-15
U367,1114XXXX7068,63.75,2025-04-04
U432,3722XXXX0765,180.23,2025-03-19
U729,2049XXXX8206,953.27,2024-12-25
U465,3631XXXX2399,474.94,2024-11-01
U700,1021XXXX1173,736.89,2025-05-01
U850,1799XXXX1922,665.33,2025-07-23
U111,0666XXXX6549,705.67,2025-03-06
U730,1759XXXX9192,886.6,2025-02-04
U740,4650XXXX6227,15.95,2025-04-07
U111,2978XXXX4585,719.48,2025-05-12
U635,1630XXXX2779,147.85,2025-08-02
U477,8728XXXX6109,64.88,2025-04-23
U764,7057XXXX5224,301.43,2025-06-20
U477,6309XXXX0449,108.12,2025-07-22
U694,9662XXXX1543,491.42,2024-10-15
U660,1034XXXX2729,780.35,2025-08-24
U915,5327XXXX1810,365.56,2025-07-18
U920,6609XXXX2529,217.84,2025-10-09
U439,7152XXXX4998,14.74,2024-10-27
U179,7513XXXX9783,841.67,2025-09-30
U474,3729XXXX4099,916.15,2024-11-14
U946,8686XXXX1667,302.73,2025-06-08
U125,6603XXXX3502,882.9,2025-03-13
U278,7950XXXX4442,403.01,2025-02-09
U432,3884XXXX9626,554.53,2025-02-26
U907,3868XXXX0954,637.49,2025-05-11
U650,0375XXXX9733,228.22,2025-03-30
U870,3713XXXX5129,272.44,2025-09-04
U447,3247XXXX4003,447.0,2025-04-19
U411,9252XXXX8154,631.39,2024-12-10
U254,2913XXXX8839,117.49,2025-07-30
U360,4341XXXX6251,62.93,2025-05-19
U234,8691XXXX7391,66.9,2025-01-15
U419,1121XXXX2746,358.44,2025-01-30
U704,7674XXXX1425,778.03,2025-06-18
U915,2548XXXX9353,422.92,2025-02-19
U115,3942XXXX9248,322.2,2025-09-27
U417,7376XXXX2636,106.01,2025-08-04
U483,5651XXXX7276,211.78,2025-06-05
U247,5524XXXX1591,54.64,2025-09-16
U428,7014XXXX1062,443.38,2025-01-02
U752,5786XXXX0352,47.6,2024-11-11
U827,1701XXXX9802,982.63,2025-02-17
U445,8990XXXX3876,663.36,2025-08-07
U759,8287XXXX8643,425.17,2025-07-30
U918,6703XXXX5047,909.25,2024-12-25
U979,1981XXXX9587,435.79,2025-04-06
U282,7321XXXX6354,515.45,2024-11-02
U880,1391XXXX8405,500.48,2025-05-23
U553,6907XXXX1371,696.34,2025-05-12
U422,6420XXXX9024,359.16,2025-08-12
U357,7646XXXX3624,25.44,2025-04-17
U323,1064XXXX3960,641.35,2025-09-04
U780,0070XXXX3403,141.26,2025-02-19
U684,5770XXXX9824,917.21,2025-07-14
U421,8139XXXX5810,79.98,2024-12-31
U957,8108XXXX4969,552.04,2025-05-09
U785,1389XXXX8314,636.77,2025-09-19
U540,6455XXXX8547,394.9,2024-10-24
U158,3158XXXX8111,708.95,2025-02-26
U229,9879XXXX3447,804.25,2025-09-08
U360,7158XXXX8694,869.12,2025-01-10
U888,3940XXXX5757,353.42,2025-01-02
U548,1733XXXX0097,311.5,2025-08-11
U813,8178XXXX8786,847.55,2024-11-09
U410,6902XXXX4359,407.9,2025-04-20
U538,6888XXXX3812,731.19,2025-06-01
U942,2823XXXX4345,42.46,2025-06-19
U935,1809XXXX3074,616.92,2025-06-01
U686,0117XXXX1461,242.68,2025-06-30
U707,1825XXXX4055,784.07,2025-05-29
U304,5837XXXX6482,907.87,2025-03-06
U675,6480XXXX8050,186.16,2025-09-29
U145,9395XXXX2301,809.13,2025-07-16
U257,8422XXXX3607,977.16,2025-06-08
U677,5458XXXX6428,359.4,2024-10-31
U801,6601XXXX8163,891.03,2024-10-21
U572,6566XXXX1491,793.56,2024-11-25
U475,2036XXXX0696,21.66,2025-05-25
U210,3609XXXX6771,237.71,2025-06-27
U352,8922XXXX7688,718.82,2025-05-16
U707,5907XXXX9525,20.66,2025-05-02
U203,1145XXXX4958,603.29,2025-03-09
U345,5165XXXX7161,994.98,2025-03-16
U183,6555XXXX6579,718.05,2024-12-15
U867,1802XXXX5623,889.72,2025-06-10
U687,8371XXXX3420,248.28,2025-09-05
U677,8433XXXX0982,299.73,2025-01-08
U469,5152XXXX5614,939.5,2025-04-11
U931,2949XXXX1988,267.95,2024-12-04
U140,2526XXXX0423,826.78,2025-05-06
U209,6768XXXX6687,642.84,2025-06-03
U786,7797XXXX1988,539.9,2025-06-12
U156,7957XXXX5803,181.63,2025-05-04
U592,5619XXXX8919,560.33,2025-10-03
U960,2027XXXX7563,605.17,2025-03-04
U142,7345XXXX4890,620.21,2025-01-14
U730,7780XXXX7043,948.46,2024-11-28
U898,2080XXXX3714,124.65,2025-02-20
U654,8234XXXX1583,924.1,2025-08-22
U966,1683XXXX6817,642.58,2024-12-24
U245,8896XXXX1314,340.17,2025-04-09
U962,8792XXXX2645,362.54,2024-11-13
U591,6931XXXX5244,133.13,2025-03-16
U840,1720XXXX5089,278.36,2025-09-05
U467,9151XXXX7833,725.62,2024-12-03
U439,8126XXXX7836,649.91,2025-05-22
U664,5385XXXX2707,73.21,2025-06-21
U556,3833XXXX4422,47.62,2025-09-06
U362,2679XXXX2412,744.91,2025-08-15
U619,7672XXXX2026,182.85,2025-01-06
U869,9941XXXX7984,201.89,2024-12-03
U965,9632XXXX8166,728.11,2025-04-07
U378,0447XXXX1628,196.67,2025-02-04
U853,0588XXXX8909,872.06,2025-05-23
U287,7366XXXX2906,400.39,2025-09-24
U955,2431XXXX2629,321.94,2025-02-23
U950,5887XXXX4367,355.65,2025-06-23
U939,1032XXXX1250,326.32,2025-08-25
U336,8120XXXX4858,264.81,2025-01-11
U764,8880XXXX3438,551.98,2025-03-20
U583,7286XXXX0048,235.75,2025-07-05
U805,1437XXXX3650,172.35,2025-07-14
U632,7418XXXX7125,236.63,2025-02-28
U633,9580XXXX6673,22.53,2024-12-21
U701,0314XXXX6836,181.39,2025-01-25
U711,7189XXXX3421,443.43,2025-06-22
U377,7395XXXX5957,628.78,2025-08-29
U392,6291XXXX1119,495.09,2025-02-11
U819,5478XXXX1609,90.34,2025-07-21
U470,0078XXXX9378,990.08,2025-03-06
U707,0840XXXX7815,610.1,2025-07-26
U782,5569XXXX2828,567.71,2025-08-09
U199,9732XXXX2160,382.08,2025-02-09
U720,4103XXXX7412,591.23,2025-06-09
U945,9096XXXX4459,195.6,2025-09-14
U571,9313XXXX7397,423.67,2024-12-04
U581,0851XXXX5999,581.0,2025-09-05
U858,7586XXXX4001,78.26,2025-08-12
U322,5198XXXX8942,815.51,2025-06-20
U119,1510XXXX6494,18.14,2025-08-03
U498,0783XXXX0367,755.15,2024-11-13
U380,2267XXXX7757,357.65,2025-03-31
U224,1282XXXX7347,632.11,2025-01-24
U464,4802XXXX7651,424.34,2025-01-02
U423,9731XXXX9152,569.3,2025-07-14
U375,1437XXXX1492,968.19,2024-12-12
U736,3992XXXX5719,275.65,2025-07-15
U852,0748XXXX3163,687.46,2025-04-14
U677,8987XXXX3700,251.15,2025-04-27
U812,3920XXXX8122,920.09,2025-03-10
U262,0342XXXX6619,76.95,2025-09-15
U466,8423XXXX9684,507.99,2025-08-26
U541,9435XXXX0580,878.12,2025-05-27
U968,0402XXXX2024,782.76,2025-02-24
U459,5280XXXX3355,340.54,2025-06-29
U951,4568XXXX5357,637.85,2025-07-09
U625,8344XXXX3861,955.99,2024-12-19
U927,5492XXXX4590,523.96,2025-02-11
U256,4160XXXX4028,743.85,2025-04-22
U287,7072XXXX7888,68.58,2025-10-01
U212,4416XXXX2016,165.06,2025-09-08
U822,5516XXXX6661,369.33,2025-02-12
U814,6029XXXX5232,625.86,2024-12-18
U601,9543XXXX0459,509.84,2024-11-29
U832,4886XXXX9439,915.49,2024-12-08
U715,9258XXXX8888,156.09,2025-08-05
U300,1943XXXX4595,402.11,2024-11-22
U708,9691XXXX0484,463.85,2025-07-09
U801,7892XXXX7780,917.83,2024-12-02
U207,4001XXXX7448,614.01,2025-05-07
U290,2905XXXX4223,431.93,2024-11-19
U506,5543XXXX5705,662.92,2024-12-19
U656,7769XXXX1769,718.81,2025-03-30
U376,9334XXXX5778,170.96,2025-06-08
U745,3157XXXX7943,901.58,2025-02-09
U465,2990XXXX5955,352.16,2025-02-28
U110,3849XXXX4582,268.04,2025-04-27
U801,9774XXXX6849,234.38,2025-01-19
U118,4728XXXX7731,128.25,2024-10-17
U890,8987XXXX2248,923.82,2025-07-05
U861,5925XXXX5995,355.69,2025-02-22
U905,6079XXXX7671,446.58,2024-12-25
U877,8868XXXX4267,325.93,2025-03-19
U314,5759XXXX5656,488.58,2025-05-07
U612,7614XXXX2391,935.37,2024-12-02
U166,8832XXXX4619,265.62,2025-09-08
U552,8852XXXX8357,789.7,2025-08-09
U824,9472XXXX5675,652.33,2025-01-30
U226,4082XXXX5890,992.55,2025-07-16
U197,3592XXXX2454,606.83,2025-09-02
U307,0533XXXX7725,159.91,2025-09-28
U708,2530XXXX1571,214.86,2025-05-13
U241,4827XXXX4388,50.64,2025-01-07
U513,0632XXXX0209,222.37,2024-12-09
U714,4107XXXX5042,452.6,2024-10-28
U174,8520XXXX6766,516.58,2025-06-29
U827,0405XXXX8911,397.2,2024-10-31
U576,9723XXXX7441,290.09,2025-01-23
U602,1508XXXX2543,974.2,2024-10-16
U822,5351XXXX5216,411.01,2025-10-14
U872,9763XXXX1916,608.78,2024-12-25
U226,3022XXXX3283,591.48,2025-05-02
U317,8572XXXX1018,946.46,2024-12-14
U262,3815XXXX1746,272.17,2025-07-12
U189,8034XXXX0008,942.63,2025-07-05
U966,6497XXXX2756,234.93,2025-08-24
U929,1525XXXX1851,970.68,2025-07-03
U763,3973XXXX1235,978.02,2025-08-03
U972,4390XXXX8240,52.82,2024-11-09
U344,0035XXXX4033,216.36,2025-04-14
U186,4692XXXX4382,986.94,2025-01-11
U327,1331XXXX5870,87.1,2025-07-24
U393,4591XXXX2161,93.54,2024-10-25
U906,9590XXXX9215,713.68,2024-12-06
U191,8275XXXX8700,159.08,2024-10-15
U142,8800XXXX7065,987.33,2024-11-21
U511,9757XXXX1763,50.09,2025-07-11
U222,7652XXXX9902,511.96,2025-05-31
U540,8644XXXX4376,754.33,2024-11-04
U374,4085XXXX1888,983.21,2024-10-25
U651,9168XXXX0766,935.68,2025-08-26
U938,6557XXXX8971,183.45,2025-04-14
U492,5169XXXX6059,492.58,2025-01-26
U145,8647XXXX3140,909.55,2025-05-12
U788,1283XXXX4929,422.67,2024-11-01
U492,2377XXXX3029,50.37,2025-01-26
U993,3125XXXX6947,457.61,2025-03-21
U636,0291XXXX4912,652.09,2025-04-24
U439,4731XXXX9849,737.34,2025-04-15
U692,7526XXXX9175,532.08,2024-11-03
U379,0986XXXX0650,476.61,2025-05-07
U549,7219XXXX0508,623.08,2025-08-09
U860,7627XXXX1704,735.83,2024-11-14
U681,5190XXXX5821,764.51,2025-01-23
U526,6524XXXX0424,483.61,2025-07-02
U593,8775XXXX5408,943.55,2025-02-11
U637,1010XXXX7548,947.52,2025-05-12
U218,4224XXXX7379,950.42,2025-04-28
U804,5469XXXX4082,199.89,2025-04-18
U502,7995XXXX4243,85.98,2025-02-06
U138,0400XXXX8156,429.36,2025-05-15
U446,4503XXXX2336,485.1,2024-12-22
U289,3349XXXX0872,895.05,2025-06-11
U170,7106XXXX7006,659.29,2025-04-27
U758,9419XXXX0806,513.26,2025-08-11
U514,9268XXXX8620,233.18,2025-05-17
U285,3961XXXX5246,250.72,2025-08-09
U481,0229XXXX5973,870.08,2025-02-10
U177,0788XXXX9359,768.46,2025-06-02
U557,3974XXXX9974,341.23,2025-05-27
U652,3100XXXX9886,348.82,2025-02-14
U395,2131XXXX4961,332.54,2025-03-19
U398,4390XXXX6327,890.98,2025-01-30
U738,9958XXXX7643,125.56,2024-12-20
U842,6648XXXX4333,104.13,2025-02-24
U782,3603XXXX0801,854.35,2025-04-12
U997,5011XXXX1305,953.8,2025-03-14
U200,4937XXXX2277,108.41,2025-03-01
U363,4072XXXX0819,746.93,2025-04-29
U785,2258XXXX2957,632.0,2025-08-06
U911,2325XXXX6022,164.62,2024-10-15
U272,4014XXXX1229,303.81,2025-05-25
U367,2428XXXX6716,227.24,2025-04-28
U437,0215XXXX8622,609.44,2025-08-15
U534,4265XXXX1872,431.7,2025-06-18
U488,8941XXXX6155,134.93,2025-03-05
U211,2639XXXX6597,695.37,2025-07-31
U130,8260XXXX4364,250.19,2025-06-29
U432,8423XXXX6821,379.49,2024-11-02
U652,5081XXXX6078,137.01,2025-02-08
U716,9876XXXX3979,234.77,2025-05-14
U972,3668XXXX6108,944.13,2025-09-22
U722,4849XXXX4997,786.42,2024-11-01
U198,7183XXXX3366,732.99,2024-12-27
U997,0146XXXX2707,814.67,2024-10-30
U461,6223XXXX2575,297.27,2025-08-03
U403,8831XXXX1172,405.71,2025-02-12
U617,6721XXXX2721,570.3,2024-12-15
U770,8989XXXX5115,830.32,2025-05-16
U268,6987XXXX3466,320.94,2025-04-26
U166,0797XXXX6238,481.19,2025-02-07
U502,6839XXXX4486,136.78,2024-12-25
U479,5287XXXX8926,658.65,2025-04-20
U432,1533XXXX1279,218.31,2025-05-01
U669,3197XXXX7695,620.15,2025-01-03
U677,4287XXXX0462,522.15,2024-12-17
U421,6431XXXX3917,667.52,2024-12-24
U539,5108XXXX9874,518.34,2025-09-18
U496,3555XXXX0021,465.13,2025-03-07
U528,4960XXXX7409,500.13,2024-12-29
U641,5143XXXX0553,565.44,2025-03-03
U429,5151XXXX9934,57.55,2025-09-09
U154,3901XXXX4467,378.16,2025-04-15
U539,5371XXXX7797,524.57,2025-07-25
U107,7061XXXX7218,692.95,2025-07-27
U915,8558XXXX0444,733.48,2024-12-10
U690,2308XXXX0377,531.67,2025-08-20
U836,8738XXXX1239,982.12,2024-12-10
U211,2152XXXX2339,94.47,2025-04-23
U576,8996XXXX6119,289.82,2025-10-13
U436,5590XXXX2183,683.79,2024-12-19
U414,4580XXXX5616,981.51,2025-03-29
U486,6089XXXX5798,937.18,2025-10-04
U607,3356XXXX1264,52.41,2025-06-08
U977,3461XXXX4461,14.08,2025-08-04
U521,9774XXXX8958,383.5,2024-12-28
U265,2922XXXX4517,539.8,2025-07-04
U536,9560XXXX7191,16.84,2025-06-11
U892,1970XXXX1945,225.51,2024-12-16
U678,3055XXXX4711,24.25,2024-11-03
U265,6010XXXX4545,38.48,2024-12-31
U649,6790XXXX0197,177.56,2025-07-15
U376,1240XXXX1019,758.56,2024-12-06
U664,6989XXXX4463,426.44,2025-09-28
U111,3595XXXX0536,170.53,2025-08-26
U971,1112XXXX2071,413.07,2024-11-19
U136,6414XXXX4647,638.92,2025-07-26
U106,7077XXXX1815,529.29,2025-08-12
U356,6687XXXX2535,133.26,2025-01-25
U418,1194XXXX7168,117.52,2025-05-28
U475,6765XXXX4003,744.63,2025-05-29
U318,1743XXXX1334,771.03,2025-10-14
U172,5394XXXX6374,823.17,2025-07-18
U225,3449XXXX8430,437.7,2025-06-27
U290,4669XXXX1815,573.22,2025-10-13
U693,2169XXXX5554,469.6,2025-07-24
U126,8483XXXX9798,183.76,2025-01-11
U558,7219XXXX5815,465.74,2025-10-07
U564,2545XXXX4132,815.94,2025-05-19
U766,7358XXXX8620,114.31,2024-10-27
U532,2002XXXX5301,343.25,2025-03-15
U355,3694XXXX7500,774.38,2025-09-02
U109,9978XXXX5739,247.12,2024-10-29
U347,9922XXXX2602,510.5,2024-12-17
U131,9439XXXX8385,265.45,2024-11-26
U435,5902XXXX7636,712.06,2025-05-11
U488,8266XXXX6572,551.27,2025-08-09
U998,7005XXXX2673,678.8,2025-07-09
U221,1181XXXX1398,158.32,2025-07-15
U828,0502XXXX3417,327.38,2025-07-19
U311,1255XXXX9855,794.58,2024-10-19
U645,0954XXXX4762,62.89,2024-12-06
U295,8611XXXX6163,788.4,2025-05-23
U349,4047XXXX7779,724.69,2025-04-01
U323,6218XXXX7206,681.75,2025-02-21
U133,4630XXXX9091,592.29,2025-05-14
U200,1195XXXX8347,337.14,2025-01-09
U770,8750XXXX8924,333.73,2025-08-01
U178,6633XXXX6034,348.83,2025-05-05
U584,4313XXXX6114,814.16,2025-07-20
U852,2336XXXX2191,354.41,2025-09-20
U546,0154XXXX0293,282.07,2025-09-20
U952,1190XXXX6006,380.62,2025-01-19
U760,4671XXXX8323,996.18,2024-11-11
U837,3442XXXX1646,198.86,2024-10-22
U867,6499XXXX1271,305.31,2025-01-31
U800,6613XXXX2540,752.16,2024-11-20
U512,8025XXXX4582,331.75,2025-04-06
U978,2413XXXX9597,817.83,2025-01-02
U379,1185XXXX7752,211.14,2025-09-25
U143,4573XXXX5738,291.86,2025-02-07
U864,9733XXXX9270,140.95,2025-06-25
U356,3279XXXX8825,450.49,2025-04-06
U452,3544XXXX5100,127.1,2025-10-13
U277,6660XXXX2240,947.41,2024-12-22
U459,1953XXXX6230,249.31,2025-09-12
U348,6690XXXX1157,887.24,2024-11-07
U779,6165XXXX8500,774.7,2025-01-19
U470,7454XXXX6504,310.59,2025-01-10
U576,8808XXXX5661,647.2,2024-11-18
U188,4298XXXX7023,546.62,2025-05-25
U152,4377XXXX4360,383.4,2025-05-23
U536,0012XXXX8191,680.3,2025-09-08
U721,4063XXXX1420,756.81,2025-04-09
U565,7559XXXX4628,234.87,2025-08-13
U160,3774XXXX7791,460.48,2025-07-11
U373,8051XXXX6297,354.75,2025-03-22
U951,0843XXXX9400,884.05,2025-01-06
U806,0600XXXX5332,574.15,2024-12-10
U474,8681XXXX3687,418.08,2025-09-27
U641,1634XXXX4662,816.48,2025-03-10
U837,0432XXXX8362,879.48,2024-10-19
U209,0139XXXX4014,933.13,2025-02-24
U422,1446XXXX9101,903.84,2025-10-08
U678,9774XXXX2554,852.63,2024-12-05
U291,6760XXXX0519,259.44,2025-01-30
U614,2820XXXX9274,917.18,2025-05-29
U499,6894XXXX9815,783.26,2024-11-06
U461,0721XXXX7388,373.12,2025-10-11
U364,7120XXXX0199,906.78,2025-09-11
U862,6868XXXX5244,342.21,2025-03-14
U266,0701XXXX9056,219.62,2025-10-13
U458,5349XXXX9190,450.08,2025-03-12
U410,9809XXXX1461,632.48,2025-01-20
U644,3666XXXX4804,791.79,2025-08-09
U746,7277XXXX7128,480.46,2024-11-13
U188,8307XXXX7275,238.99,2025-08-02
U374,4786XXXX4679,439.41,2025-09-20
U809,2957XXXX9375,391.65,2024-11-26
U956,8044XXXX2037,904.78,2025-02-16
U768,4832XXXX3678,930.56,2025-03-25
U137,2753XXXX8409,479.07,2025-09-03
U328,8065XXXX3736,939.16,2024-12-26
U566,7809XXXX2400,843.79,2025-06-28
U253,4967XXXX0209,189.75,2025-04-06
U264,4114XXXX6110,584.66,2025-02-24
U232,0868XXXX9988,421.64,2024-11-17
U345,8573XXXX1157,197.99,2025-06-11
U857,9612XXXX9902,215.71,2024-12-09
U979,3050XXXX5708,376.7,2025-10-15
U814,1862XXXX2118,873.69,2025-02-05
U572,5457XXXX7718,201.68,2025-03-31
U277,8760XXXX3115,694.51,2025-04-21
U513,3351XXXX6442,869.8,2025-01-07
U723,4063XXXX6144,960.42,2025-07-04
U294,8885XXXX2932,503.94,2025-09-30
U285,3122XXXX0231,67.86,2024-11-12
U335,4907XXXX6282,184.41,2025-07-03
U208,0775XXXX4946,304.1,2025-01-19
U793,2102XXXX2368,647.77,2025-04-14
U209,1688XXXX6073,293.13,2025-07-23
U542,6518XXXX3547,562.59,2025-01-31
