customer_id,card_no,transaction_amount,transaction_date
U501,4414XXXX6653,675.43,2025-09-19
U548,0364XXXX7133,24.03,2025-01-06
U575,0797XXXX6817,578.61,2025-01-11
U145,8310XXXX1302,755.89,2025-05-09
U888,2800XXXX3752,978.51,2025-02-09
U367,7318XXXX9976,184.21,2025-10-15
U423,5746XXXX6743,851.63,2024-10-17
U937,5641XXXX5937,668.12,2025-06-26
U273,1890XXXX4734,599.83,2024-11-29
U985,8900XXXX0329,112.09,2025-05-04
U893,6494XXXX0778,390.23,2025-06-10
U837,8427XXXX9696,136.16,2025-02-13
U535,2408XXXX5895,989.02,2025-03-10
U635,9355XXXX6013,160.68,2025-01-15
U297,6683XXXX1707,120.31,2024-10-17
U963,6598XXXX8115,544.77,2025-07-12
U271,9820XXXX7211,601.14,2025-08-21
U921,7005XXXX6321,165.31,2025-01-03
U336,8075XXXX7104,432.51,2025-05-04
U826,0412XXXX1075,815.77,2024-10-18
U700,2691XXXX3924,306.87,2025-09-22
U162,8910XXXX4858,322.33,2025-08-25
U859,5433XXXX1747,768.24,2025-05-12
U880,1357XXXX8263,555.94,2024-10-16
U585,9979XXXX8935,311.85,2025-05-10
U135,2192XXXX9214,450.27,2025-01-27
U683,1058XXXX4867,852.62,2025-10-11
U965,1168XXXX1760,620.57,2024-11-18
U215,5653XXXX9020,211.9,2025-05-04
U578,5327XXXX0401,464.7,2025-09-10
U481,1510XXXX4406,474.29,2025-04-06
U593,6929XXXX5036,342.9,2025-03-08
U497,2645XXXX0261,631.52,2025-05-13
U728,7307XXXX2052,32.72,2024-11-15
U894,2600XXXX1535,282.63,2025-08-30
U673,7669XXXX9985,442.67,2025-04-02
U745,8579XXXX4497,281.24,2025-02-18
U646,0532XXXX0321,483.0,2025-01-06
U107,1493XXXX1045,759.61,2024-12-11
U745,1892XXXX7724,187.56,2025-02-20
U159,3117XXXX1116,693.75,2024-11-07
U408,5333XXXX0890,773.64,2024-12-29
U792,3225XXXX8954,417.04,2025-03-08
U519,6427XXXX2290,283.18,2025-05-22
U766,7899XXXX0087,922.55,2025-05-27
U326,6680XXXX7689,450.55,2024-11-10
U929,7187XXXX5855,546.17,2025-05-04
U669,3132XXXX4091,331.76,2024-11-16
U868,7070XXXX2250,679.66,2024-12-28
U596,9244XXXX0293,857.22,2025-03-04
U239,1755XXXX9630,880.59,2025-08-03
U733,5997XXXX1635,470.32,2025-03-03
U397,1948XXXX8027,696.42,2025-06-12
U773,8451XXXX7562,784.06,2025-03-22
U714,2045XXXX3421,619.33,2024-12-08
U235,7045XXXX1589,857.09,2025-08-25
U370,3430XXXX9354,650.32,2025-01-31
U566,3019XXXX7635,751.02,2025-06-24
U136,0957XXXX2920,793.0,2025-08-07
U827,8280XXXX5666,14.39,2024-12-07
U433,3712XXXX6587,138.52,2025-06-02
U642,7729XXXX3809,866.98,2025-09-27
U199,8470XXXX3991,459.49,2025-07-20
U944,4781XXXX7274,429.18,2024-12-05
U820,8314XXXX2150,596.02,2025-07-27
U142,7184XXXX0078,344.46,2025-07-31
U911,0104XXXX0428,37.5,2025-01-06
U974,1951XXXX0164,499.54,2025-03-11
U587,7215XXXX4702,854.3,2025-03-01
U819,3324XXXX8477,21.5,2025-01-14
U728,2546XXXX9599,84.59,2025-07-09
U555,0121XXXX0903,23.6,2025-10-14
U903,3474XXXX0517,982.14,2025-04-01
U894,1367XXXX7186,51.48,2025-05-16
U193,4702XXXX4177,997.07,2024-11-07
U247,0013XXXX0618,759.36,2025-03-28
U301,5233XXXX6757,498.75,2025-05-17
U346,2943XXXX2065,390.14,2024-11-13
U634,0079XXXX9535,97.46,2025-03-09
U840,0383XXXX0189,309.37,2025-04-29
U425,8040XXXX2930,148.25,2025-02-22
U188,4804XXXX7454,581.0,2025-03-30
U620,8854XXXX6702,465.37,2025-04-20
U198,0108XXXX4103,31.11,2025-04-15
U962,4531XXXX6583,287.64,2025-03-09
U313,8941XXXX3498,905.51,2025-08-07
U857,4406XXXX4552,23.59,2025-02-25
U998,9091XXXX6310,802.39,2025-02-03
U216,0527XXXX9249,60.14,2024-12-11
U908,7015XXXX3954,47.71,2024-10-24
U727,1318XXXX0045,997.38,2025-05-17
U675,2369XXXX7192,122.09,2025-08-14
U228,4068XXXX3501,523.05,2025-04-30
U299,7584XXXX6504,770.68,2025-09-30
U692,6803XXXX9036,544.44,2025-09-19
U460,3500XXXX6066,923.79,2025-07-07
U597,2042XXXX2007,87.64,2025-09-27
U454,0437XXXX1566,597.6,2025-01-08
U336,7649XXXX1839,976.55,2025-01-16
U143,6780XXXX5133,769.99,2025-04-29
U593,4783XXXX7506,856.49,2025-04-08
U909,9482XXXX0973,828.18,2024-11-28
U580,1849XXXX1119,314.09,2025-03-31
U513,8315XXXX6104,843.73,2024-12-24
U305,5250XXXX8300,748.09,2025-01-28
U761,6152XXXX7303,517.63,2025-04-03
U506,6925XXXX1379,858.64,2025-07-16
U279,8250XXXX0223,450.78,2025-03-04
U801,5690XXXX1877,209.9,2024-12-28
U199,2206XXXX9086,520.86,2025-09-16
U978,0624XXXX3371,159.17,2025-05-05
U383,3029XXXX4606,194.57,2024-12-06
U383,1892XXXX6278,203.29,2025-03-21
U443,6477XXXX9612,777.64,2025-04-28
U843,4877XXXX5565,616.05,2025-05-22
U176,8310XXXX2712,28.34,2025-06-24
U605,9022XXXX7048,251.87,2025-09-22
U941,3305XXXX5989,832.94,2025-07-02
U610,9787XXXX4815,832.58,2025-02-18
U916,7632XXXX8556,380.93,2025-06-14
U357,0432XXXX0723,618.09,2025-05-29
U228,1855XXXX2798,370.03,2025-06-01
U601,2076XXXX4225,710.59,2025-04-02
U289,3842XXXX1979,733.77,2025-05-12
U598,0078XXXX0977,209.12,2024-12-04
U959,1930XXXX8067,273.58,2025-04-23
U604,1435XXXX6101,486.23,2025-07-24
U533,5991XXXX8555,818.5,2024-11-01
U678,2269XXXX0132,558.02,2025-01-14
U359,4312XXXX2201,630.27,2025-07-27
U359,5279XXXX4105,559.95,2025-08-26
U607,8859XXXX9608,852.69,2025-09-06
U324,0907XXXX8787,491.14,2025-04-05
U553,6544XXXX8554,773.11,2024-11-17
U184,6767XXXX4183,620.66,2025-03-05
U816,7631XXXX7153,564.81,2025-10-04
U489,4511XXXX5275,299.56,2024-12-20
U730,1318XXXX1111,176.97,2025-02-08
U382,5517XXXX2387,141.16,2025-07-07
U126,6711XXXX2246,878.22,2024-12-06
U716,6858XXXX3186,467.48,2025-06-03
U296,2416XXXX9328,864.28,2025-04-05
U255,6314XXXX7701,59.12,2025-02-13
U580,3172XXXX9072,340.25,2025-05-16
U533,6065XXXX3073,639.2,2025-07-07
U141,9122XXXX7220,730.94,2025-08-27
U410,1536XXXX1583,254.59,2024-12-28
U333,5346XXXX0258,975.5,2025-02-01
U697,9703XXXX8573,166.8,2025-02-10
U861,2872XXXX3955,382.28,2025-04-11
U809,1708XXXX4476,721.26,2024-11-29
U256,7258XXXX7764,35.77,2025-07-12
U922,7722XXXX7394,354.09,2025-05-19
U813,3666XXXX5302,987.34,2025-01-02
U444,0431XXXX5225,117.22,2025-06-03
U855,4099XXXX8819,187.04,2025-10-05
U156,9681XXXX9369,335.85,2024-11-14
U599,7943XXXX0765,482.93,2025-01-24
U105,4925XXXX4321,156.41,2025-07-16
U703,8420XXXX1152,164.37,2025-05-13
U378,3428XXXX8140,730.27,2024-12-30
U207,5294XXXX7085,825.5,2025-03-24
U347,0486XXXX4499,473.12,2025-07-02
U981,4864XXXX9275,687.82,2025-09-17
U256,3506XXXX8758,106.68,2024-12-18
U460,7934XXXX2618,967.76,2024-11-19
U754,4191XXXX9532,898.1,2025-04-03
U207,1065XXXX1894,875.15,2025-03-22
U296,9361XXXX0658,578.45,2025-07-01
U348,6242XXXX6941,511.6,2025-05-30
U683,9317XXXX7148,408.33,2025-10-11
U392,4372XXXX8695,432.08,2025-10-01
U219,9668XXXX7082,23.54,2025-02-20
U547,5394XXXX2751,457.76,2024-11-03
U623,5007XXXX8297,449.62,2024-10-25
U252,5970XXXX1777,276.4,2025-01-21
U358,0876XXXX3957,434.9,2025-07-08
U775,6903XXXX0416,730.12,2025-07-28
U207,6468XXXX0118,952.39,2025-08-17
U559,5206XXXX1408,476.07,2025-06-18
U199,8479XXXX1299,788.94,2025-05-30
U298,4213XXXX4339,419.87,2025-06-21
U875,8146XXXX8771,584.47,2025-06-18
U123,0138XXXX4626,583.71,2025-08-07
U727,7505XXXX2094,839.85,2025-01-06
U695,0839XXXX7856,933.27,2025-05-31
U480,0481XXXX7099,238.98,2025-07-18
U682,1976XXXX0905,486.78,2024-10-17
U407,0809XXXX1650,430.27,2025-07-04
U971,5026XXXX1774,650.05,2024-10-27
U425,7038XXXX7600,698.27,2025-09-16
U378,3170XXXX2568,931.6,2025-07-08
U902,7932XXXX9937,528.86,2025-04-05
U763,8691XXXX5807,33.09,2025-08-23
U310,9281XXXX5890,985.91,2024-10-21
U867,0097XXXX1157,236.62,2024-12-14
U869,6910XXXX7597,528.8,2024-12-01
U949,1290XXXX5451,51.98,2025-04-14
U843,5329XXXX3086,64.29,2025-06-08
U960,0494XXXX9321,407.07,2025-09-10
U157,2505XXXX3318,414.53,2024-10-21
U230,9618XXXX8081,380.59,2024-12-08
U681,8457XXXX0118,873.79,2025-09-07
U892,9297XXXX3072,651.72,2024-12-09
U536,6721XXXX5030,923.02,2024-12-12
U392,2136XXXX8059,158.54,2025-03-21
U260,5678XXXX7362,752.66,2025-06-13
U719,1892XXXX2176,108.14,2025-03-30
U737,4180XXXX9833,490.71,2025-03-05
U493,8386XXXX1043,69.45,2025-05-01
U471,8089XXXX8138,584.06,2024-12-07
U238,5430XXXX7359,854.57,2025-07-16
U288,7618XXXX9957,711.68,2024-12-15
U496,2255XXXX8699,382.94,2025-08-17
U447,2982XXXX4164,73.57,2025-06-18
U196,0402XXXX5101,26.81,2025-05-26
U415,3696XXXX3151,471.85,2024-11-15
U480,9916XXXX0501,393.6,2025-01-16
U979,4605XXXX6810,39.11,2024-10-27
U247,4542XXXX5563,331.98,2025-05-06
U135,2333XXXX0322,909.3,2025-09-02
U450,8446XXXX0900,815.31,2025-03-05
U385,5524XXXX8930,287.29,2024-11-29
U962,3215XXXX0159,929.24,2025-06-19
U970,2160XXXX1160,340.74,2024-12-15
U884,2228XXXX4679,222.95,2025-01-04
U199,2536XXXX2549,551.75,2025-09-22
U507,1878XXXX0603,701.21,2025-02-28
U115,5406XXXX7845,357.2,2024-11-26
U130,8523XXXX2057,362.98,2025-10-02
U879,1186XXXX0426,133.94,2025-09-17
U598,8424XXXX2323,168.92,2025-02-23
U937,2715XXXX9751,917.31,2025-06-08
U145,3262XXXX6522,564.72,2025-10-09
U729,0285XXXX5948,188.05,2025-01-10
U752,0239XXXX7011,322.56,2025-06-19
U274,6027XXXX6866,631.66,2025-09-14
U897,6811XXXX5765,912.77,2024-11-28
U942,1106XXXX0389,210.33,2025-08-21
U828,8414XXXX5951,296.18,2025-04-02
U156,9496XXXX1658,727.66,2025-05-09
U919,4104XXXX6806,390.49,2025-01-20
U741,8260XXXX8990,372.39,2025-05-28
U177,6328XXXX9215,910.67,2025-08-12
U684,5785XXXX1594,730.16,2025-07-11
U140,0968XXXX7182,610.92,2024-12-08
U590,8873XXXX0192,195.15,2025-06-10
U733,2073XXXX5844,754.21,2024-12-25
U369,2559XXXX2073,711.29,2025-10-06
U346,3927XXXX1214,901.66,2025-02-10
U889,5159XXXX3067,324.35,2025-07-14
U130,3078XXXX0533,983.18,2025-04-30
U387,8644XXXX9947,461.91,2025-10-07
U691,8515XXXX9023,732.06,2024-12-25
U174,0880XXXX1661,195.26,2025-07-22
U634,9273XXXX0614,551.96,2025-05-18
U290,9341XXXX4788,437.25,2025-09-29
U910,1053XXXX5701,667.84,2025-02-27
U775,6085XXXX0782,208.13,2025-01-27
U801,4928XXXX8098,752.07,2025-08-14
U264,5994XXXX5177,754.01,2024-12-09
U973,1182XXXX9685,600.7,2025-07-08
U468,9970XXXX6548,855.07,2025-07-20
U501,0079XXXX2274,653.15,2025-04-03
U162,7563XXXX8330,604.37,2025-02-14
U603,4592XXXX8498,358.56,2025-06-10
U291,5628XXXX8656,790.22,2025-03-26
U977,0872XXXX8308,626.68,2025-03-24
U982,1879XXXX7989,413.77,2024-11-19
U240,5258XXXX0362,985.91,2025-06-06
U296,6356XXXX8380,400.31,2025-01-31
U921,7219XXXX4420,163.25,2024-12-04
U430,2092XXXX7934,665.46,2025-09-16
U924,5654XXXX5939,501.7,2025-04-28
U782,7084XXXX1992,693.77,2025-01-09
U448,2078XXXX6542,397.32,2025-02-23
U990,5706XXXX9731,730.89,2025-08-10
U880,9004XXXX5634,560.15,2025-03-29
U873,5302XXXX3468,396.08,2025-09-21
U164,0739XXXX0562,662.84,2025-10-08
U629,2405XXXX3740,244.05,2025-02-01
U937,0754XXXX2566,529.47,2024-12-16
U625,4586XXXX7526,763.94,2025-01-16
U804,2484XXXX7387,606.53,2025-01-16
U773,8890XXXX1286,68.88,2025-09-12
U895,3726XXXX2307,302.86,2025-08-13
U991,0309XXXX5725,540.43,2025-06-02
U925,9859XXXX8178,132.05,2024-11-21
U393,8421XXXX0798,327.89,2024-10-15
U240,7044XXXX8243,821.16,2024-11-19
U701,9722XXXX0587,659.83,2025-01-08
U698,8582XXXX6312,379.0,2025-01-20
U679,3769XXXX5531,974.81,2025-05-21
U719,6199XXXX0064,496.97,2025-06-10
U974,1956XXXX5732,662.65,2025-04-29
U552,2901XXXX1227,227.27,2024-11-22
U880,1675XXXX4563,121.99,2025-03-25
U597,1689XXXX2992,157.13,2025-05-08
U295,2959XXXX8815,597.41,2025-06-29
U908,4485XXXX8185,227.13,2025-10-03
U657,5186XXXX7601,215.05,2024-12-25
U112,0145XXXX5968,20.74,2025-01-18
U538,5982XXXX6213,853.06,2025-04-07
U836,7574XXXX4599,612.22,2025-09-28
U714,0089XXXX0367,306.29,2024-11-09
U317,7323XXXX2816,573.78,2025-07-16
U566,7438XXXX7858,976.84,2025-06-19
U295,4758XXXX6931,526.61,2024-12-07
U960,7669XXXX8752,619.64,2025-01-08
U524,0563XXXX3255,421.56,2025-06-08
U561,1229XXXX4263,28.42,2025-05-30
U572,4307XXXX4260,751.34,2025-01-07
U832,3354XXXX5075,573.34,2025-02-18
U177,9667XXXX7293,471.98,2025-06-09
U135,7667XXXX6116,342.7,2025-09-16
U831,7640XXXX7032,698.43,2025-04-01
U901,8769XXXX5435,919.66,2025-06-01
U834,5073XXXX7466,853.28,2025-02-14
U294,2670XXXX9772,144.65,2025-05-26
U258,8296XXXX8492,278.85,2025-04-30
U696,5825XXXX5747,875.36,2025-09-19
U643,2238XXXX3564,572.6,2025-05-12
U362,2980XXXX9512,256.68,2025-05-26
U378,5012XXXX0880,760.69,2024-12-01
U459,0271XXXX1681,400.7,2025-09-11
U351,3916XXXX2399,404.63,2024-12-14
U948,3118XXXX4683,331.7,2025-04-28
U809,8134XXXX3581,765.53,2025-06-17
U165,4514XXXX7780,143.26,2024-12-12
U193,6189XXXX1897,442.8,2025-08-22
U843,0421XXXX0241,13.24,2025-01-09
U612,7688XXXX1118,170.72,2025-10-02
U772,0061XXXX7949,779.83,2024-12-06
U492,9381XXXX1751,883.8,2025-06-04
U962,1006XXXX7949,280.97,2025-01-24
U517,3562XXXX5029,839.09,2025-08-17
U194,4339XXXX2504,996.24,2025-07-21
U308,5967XXXX6225,583.03,2025-07-22
U162,5922XXXX9776,655.57,2024-10-28
U942,7821XXXX1415,800.7,2024-12-27
U970,9778XXXX3072,949.25,2025-05-19
U818,1622XXXX6527,706.18,2025-03-22
U566,3610XXXX1859,462.17,2025-07-14
U163,1159XXXX1436,947.45,2025-01-11
U836,1503XXXX5879,624.01,2025-05-19
U170,4294XXXX4707,587.28,2025-03-24
U578,3197XXXX6676,170.46,2025-01-12
U551,9806XXXX9128,774.24,2025-08-08
U290,7899XXXX2950,809.52,2025-05-27
U919,7755XXXX8384,468.87,2025-03-09
U406,8774XXXX9117,691.81,2025-08-01
U425,4224XXXX1717,72.66,2024-12-14
U847,3452XXXX8942,936.14,2025-01-21
U695,9166XXXX4029,858.47,2025-06-22
U731,9171XXXX4514,868.4,2025-05-31
U186,5250XXXX4974,249.1,2024-11-15
U564,0363XXXX6611,474.04,2025-10-08
U730,8959XXXX5411,57.59,2025-03-26
U210,2128XXXX7572,228.73,2024-12-17
U796,8137XXXX7705,509.81,2025-07-23
U902,6409XXXX7783,288.34,2025-03-26
U254,4242XXXX3824,256.73,2025-06-01
U530,4609XXXX4043,475.68,2025-05-30
U534,6063XXXX0522,243.98,2024-12-16
U630,6875XXXX0790,265.81,2025-03-16
U354,8823XXXX6156,366.69,2025-02-27
U181,2211XXXX1167,311.71,2025-10-14
U796,6995XXXX3237,283.07,2025-05-26
U220,6041XXXX1147,405.16,2024-11-11
U770,5889XXXX7126,47.3,2025-01-30
U209,0043XXXX1978,223.41,2025-10-11
U569,7252XXXX3003,501.13,2025-06-24
U640,3111XXXX3661,661.4,2025-02-09
U960,4385XXXX4036,25.56,2025-09-14
U905,6130XXXX1061,597.97,2025-04-25
U504,5716XXXX3565,986.81,2025-07-03
U700,9129XXXX2074,18.88,2024-11-14
U256,6264XXXX0762,839.38,2024-12-01
U147,2565XXXX3538,969.12,2025-06-14
U570,7721XXXX9448,649.06,2025-02-02
U966,2737XXXX6637,589.52,2025-02-09
U953,0950XXXX6437,85.5,2025-03-01
U989,8151XXXX5063,480.99,2024-12-01
U859,0236XXXX0555,408.68,2025-09-16
U607,1992XXXX7369,765.14,2025-03-10
U913,6839XXXX2922,646.63,2025-08-25
U605,1047XXXX8156,661.78,2024-12-10
U871,8308XXXX0753,415.45,2025-05-04
U893,8764XXXX1135,902.94,2025-04-20
U817,6201XXXX2409,439.07,2025-07-21
U897,9499XXXX4723,40.31,2025-09-03
U371,7284XXXX1982,787.71,2025-06-09
U166,2873XXXX6406,849.81,2025-10-01
U685,2822XXXX4090,379.55,2025-04-03
U723,3178XXXX5093,467.47,2025-02-12
U295,0748XXXX8317,737.77,2024-11-18
U420,7518XXXX5092,562.33,2024-11-12
U614,0539XXXX6748,820.02,2025-03-28
U435,0224XXXX6154,282.09,2025-04-02
U771,2892XXXX4444,627.85,2025-10-14
U763,7804XXXX2405,950.89,2025-06-04
U290,0572XXXX3185,755.43,2025-09-12
U885,0021XXXX1380,418.71,2025-05-27
U127,6969XXXX0968,937.19,2025-05-18
U129,0544XXXX3759,94.54,2025-09-30
U143,9961XXXX7524,289.78,2024-12-17
U398,4606XXXX6582,765.63,2025-09-10
U977,3691XXXX9909,340.54,2025-10-07
U220,0587XXXX8778,857.55,2025-05-28
U723,9623XXXX6534,644.15,2025-06-29
U192,6828XXXX7901,230.16,2025-06-12
U766,4909XXXX9607,445.36,2025-05-13
U663,8635XXXX5396,323.32,2025-04-12
U943,9991XXXX7318,104.55,2025-05-26
U700,8396XXXX2935,626.05,2025-08-01
U477,5206XXXX5854,289.46,2025-08-21
U789,0630XXXX7493,783.8,2025-07-17
U916,2420XXXX2455,896.45,2025-07-09
U731,4474XXXX7959,179.53,2025-02-04
U578,1909XXXX9254,738.31,2025-04-04
U853,2414XXXX5529,295.74,2025-02-01
U889,3476XXXX5483,242.51,2024-11-09
U660,4736XXXX8579,973.16,2025-02-23
U308,2207XXXX5865,232.74,2025-03-24
U713,8868XXXX2860,867.03,2024-12-17
U247,9073XXXX9589,454.19,2025-07-02
U303,0151XXXX6047,440.59,2025-01-24
U680,7042XXXX4903,980.53,2025-02-18
U900,6429XXXX0997,949.87,2025-05-09
U299,3962XXXX9204,842.74,2024-11-11
U210,4850XXXX4239,952.01,2025-04-17
U471,7733XXXX5189,175.14,2025-02-28
U819,7458XXXX4505,519.12,2025-05-18
U103,5298XXXX2262,146.39,2025-03-30
U696,3410XXXX5579,289.56,2025-09-17
U367,9548XXXX0715,897.42,2024-12-29
U891,6189XXXX0214,95.27,2024-12-20
U957,4756XXXX2571,203.37,2025-03-22
U614,1411XXXX8038,905.6,2024-11-29
U123,8281XXXX3418,511.72,2025-07-26
U431,8645XXXX8048,440.1,2025-07-30
U256,3707XXXX4854,101.46,2025-05-27
U424,5252XXXX5701,156.94,2025-06-28
U445,3178XXXX3268,61.96,2025-10-05
U905,3459XXXX3920,843.42,2025-04-26
U231,1744XXXX8301,903.11,2025-07-14
U443,8908XXXX1097,885.78,2025-06-08
U931,9232XXXX4131,485.84,2025-09-25
U857,1675XXXX8819,329.12,2025-03-06
U456,5747XXXX6045,979.19,2024-12-05
U980,2912XXXX5539,80.21,2024-11-11
U253,2422XXXX0628,692.67,2025-01-14
U800,5226XXXX1149,497.85,2024-10-29
U233,8811XXXX0500,395.93,2025-04-02
U444,1680XXXX5995,695.11,2024-10-16
U609,5990XXXX4834,693.25,2025-10-14
U167,2348XXXX5637,810.17,2025-10-12
U196,7349XXXX7632,623.28,2024-11-05
U499,4206XXXX0352,409.88,2025-01-29
U373,5875XXXX7214,869.96,2025-06-26
U978,4471XXXX5622,681.16,2024-11-22
U988,2607XXXX2386,451.45,2025-09-18
U562,7411XXXX4718,363.29,2024-10-27
U121,8367XXXX1828,785.02,2025-06-23
U165,4302XXXX3092,520.14,2025-01-24
U466,8332XXXX8476,574.33,2025-09-12
U429,6504XXXX3457,583.65,2025-09-28
U672,4642XXXX5145,694.1,2025-02-18
U888,6997XXXX7667,744.44,2025-02-21
U867,4616XXXX6785,719.54,2025-03-22
U908,8791XXXX0630,98.09,2025-06-04
U739,0710XXXX4644,562.64,2025-05-10
U741,6360XXXX9766,677.53,2025-02-28
U516,6420XXXX0555,467.5,2025-07-02
U465,5002XXXX3560,51.07,2025-05-03
U457,1752XXXX5658,142.54,2024-12-27
U158,1598XXXX2581,149.51,2024-12-18
U853,4310XXXX8033,621.91,2025-04-02
U773,8031XXXX1547,924.36,2025-02-26
U464,5849XXXX2982,811.37,2025-03-25
U534,6396XXXX1068,799.61,2024-12-18
U155,7323XXXX4399,921.83,2025-03-28
U522,2219XXXX9784,55.69,2025-08-12
U624,5648XXXX7498,361.8,2024-12-27
U455,5419XXXX7131,830.6,2025-05-06
U345,8641XXXX0519,725.5,2025-09-23
U208,4204XXXX4447,943.72,2025-02-06
U766,0833XXXX1446,31.56,2024-12-28
U763,5205XXXX8027,132.55,2024-12-23
U813,2743XXXX9607,554.44,2025-05-05
U614,8595XXXX7291,229.25,2025-09-12
U144,2496XXXX3651,348.55,2025-09-30
U598,1482XXXX8383,732.3,2025-04-08
U154,5037XXXX6988,915.64,2025-03-12
U881,1931XXXX8489,373.85,2025-01-01
U771,8686XXXX6022,583.06,2025-01-12
U748,5107XXXX7186,464.31,2025-10-11
U802,3821XXXX2927,886.51,2025-09-04
U977,4328XXXX1048,372.42,2025-04-24
U207,7024XXXX6065,422.76,2025-06-24
