customer_id,card_no,transaction_amount,transaction_date
U910,3314XXXX3061,850.77,2025-02-24
U437,7114XXXX3219,313.66,2025-02-23
U540,3646XXXX3602,192.27,2025-03-20
U809,8460XXXX7595,412.92,2025-04-06
U124,9268XXXX1062,844.02,2025-04-07
U645,2973XXXX7534,966.67,2025-05-06
U302,6870XXXX2792,710.34,2025-01-10
U531,4415XXXX7204,14.26,2025-01-28
U330,1140XXXX0824,283.78,2025-03-13
U616,3886XXXX8150,189.53,2025-08-27
U433,2699XXXX7381,400.31,2025-06-29
U781,4331XXXX2005,920.15,2025-02-25
U912,3459XXXX1103,746.86,2025-09-25
U748,0557XXXX3630,466.69,2025-03-13
U564,1886XXXX4191,666.75,2025-09-06
U972,4559XXXX2515,339.69,2025-03-17
U816,7861XXXX0874,932.5,2025-06-06
U544,8526XXXX0653,369.42,2025-04-23
U578,9335XXXX6202,165.74,2024-12-10
U186,5846XXXX5395,235.81,2024-12-16
U317,4509XXXX3598,778.24,2025-06-02
U732,6502XXXX9505,697.72,2025-10-13
U868,1572XXXX8968,877.28,2025-01-14
U771,5044XXXX4142,624.11,2025-10-05
U810,9791XXXX1252,443.74,2025-09-23
U681,6523XXXX0244,490.05,2025-03-01
U246,0951XXXX8662,322.63,2024-12-19
U846,0743XXXX4234,665.48,2024-12-11
U939,0601XXXX4777,688.67,2024-12-23
U156,2143XXXX8940,194.93,2025-06-28
U260,9389XXXX6385,940.41,2025-04-24
U124,5674XXXX0786,281.32,2024-11-13
U494,8984XXXX2374,165.43,2025-01-10
U996,7567XXXX4120,10.82,2025-03-13
U393,5002XXXX1129,704.91,2024-12-07
U469,6812XXXX0720,929.61,2024-12-24
U184,9957XXXX6479,797.07,2024-12-24
U204,1099XXXX2265,154.11,2024-10-25
U982,3913XXXX2966,788.64,2025-01-07
U611,7671XXXX0903,506.27,2025-02-23
U585,1790XXXX7577,660.47,2025-01-13
U926,3481XXXX8943,377.05,2025-01-19
U575,8183XXXX7013,705.25,2024-11-10
U127,1806XXXX6822,504.34,2025-05-30
U304,7843XXXX9712,733.4,2025-07-06
U444,3498XXXX8536,622.4,2025-03-05
U128,3779XXXX3217,501.07,2025-05-26
U843,5729XXXX3170,379.28,2024-11-30
U994,3347XXXX4776,669.34,2025-03-02
U470,2709XXXX8080,381.0,2025-09-26
U213,1733XXXX0127,520.32,2025-08-28
U833,9959XXXX3708,942.42,2025-09-09
U389,8036XXXX9458,330.99,2025-03-13
U174,3683XXXX7977,636.1,2025-07-02
U773,3474XXXX9451,102.07,2024-10-17
U884,2590XXXX7700,889.22,2025-05-08
U497,5150XXXX0188,844.18,2025-01-10
U525,6442XXXX0436,11.06,2025-03-16
U618,1991XXXX3108,196.78,2025-04-20
U842,9783XXXX9381,460.84,2025-07-07
U748,6259XXXX0734,576.01,2025-05-21
U699,9209XXXX7628,554.5,2025-04-21
U990,9821XXXX2812,463.22,2024-12-22
U928,1570XXXX9889,982.07,2025-03-15
U122,8931XXXX9162,470.01,2025-02-12
U571,7130XXXX7459,535.79,2024-12-24
U995,9448XXXX4525,838.5,2025-10-04
U717,0254XXXX8901,345.02,2025-05-10
U977,8627XXXX4232,907.37,2025-08-14
U552,2891XXXX3972,704.82,2025-06-08
U981,2139XXXX1583,561.81,2025-08-08
U663,1115XXXX7324,890.57,2025-02-26
U802,4489XXXX1297,539.08,2025-08-29
U934,0478XXXX5392,455.92,2025-03-11
U649,0866XXXX8367,284.01,2024-11-12
U119,7546XXXX0406,324.97,2025-08-25
U276,5986XXXX1514,235.92,2025-06-19
U829,2409XXXX6084,714.55,2024-10-28
U729,7506XXXX5272,842.59,2025-05-05
U774,8783XXXX7246,621.87,2024-12-18
U841,7809XXXX4013,277.55,2025-01-30
U840,4256XXXX3819,311.39,2025-10-12
U474,3771XXXX2258,240.14,2025-01-19
U953,1604XXXX5000,576.09,2025-07-09
U474,0449XXXX4921,878.08,2025-01-01
U802,0453XXXX0822,840.52,2024-12-21
U205,7080XXXX5130,193.97,2025-09-30
U914,3222XXXX2404,817.0,2024-12-05
U213,0721XXXX0687,141.21,2025-05-18
U829,0085XXXX7856,808.36,2025-09-10
U399,7817XXXX6251,835.63,2025-08-23
U519,5507XXXX0959,196.42,2025-02-13
U754,2243XXXX8099,919.7,2025-03-23
U378,0560XXXX9945,645.02,2025-02-26
U319,7772XXXX6117,425.71,2025-08-16
U860,4420XXXX9465,738.02,2025-10-08
U444,0486XXXX5413,876.3,2025-02-17
U636,2648XXXX0217,703.15,2025-06-25
U836,4555XXXX0559,177.43,2024-11-17
U604,0164XXXX1370,577.65,2025-04-05
U542,1201XXXX5939,199.93,2025-09-09
U627,7238XXXX0266,149.32,2025-08-01
U678,0083XXXX8907,510.04,2025-07-26
U796,8099XXXX2074,283.78,2025-01-07
U253,4932XXXX3172,173.03,2024-12-21
U403,7926XXXX4092,164.89,2024-11-15
U409,4135XXXX3098,487.7,2025-08-13
U138,2165XXXX0579,165.38,2024-12-19
U482,8563XXXX7842,502.69,2025-03-22
U243,8924XXXX3162,70.37,2025-02-19
U537,6282XXXX3799,369.7,2025-01-08
U191,9791XXXX0595,540.34,2025-06-06
U143,7750XXXX7429,570.29,2025-08-19
U926,3310XXXX1083,463.66,2024-12-13
U439,8665XXXX7500,498.69,2025-09-30
U798,7376XXXX0234,647.84,2025-07-08
U809,0092XXXX2542,778.79,2025-07-26
U133,0683XXXX2342,349.52,2025-09-13
U951,4075XXXX9580,676.15,2025-02-22
U950,1870XXXX5439,852.47,2025-07-18
U588,9510XXXX0078,122.4,2025-02-20
U998,4858XXXX3334,337.52,2024-11-28
U413,1385XXXX6719,761.8,2025-06-05
U128,8128XXXX3529,959.46,2025-04-14
U103,3491XXXX4992,664.26,2024-11-30
U876,8916XXXX2503,76.25,2025-04-11
U439,7646XXXX6784,130.35,2025-07-01
U864,6308XXXX2046,124.74,2025-03-28
U879,8357XXXX7343,530.14,2025-02-17
U582,3786XXXX8445,311.1,2025-05-03
U215,6186XXXX6507,351.21,2025-03-05
U162,5767XXXX1714,471.75,2025-04-20
U343,0875XXXX6863,884.24,2025-07-07
U240,3454XXXX3880,843.7,2025-05-30
U507,4601XXXX3215,869.88,2025-08-26
U576,4982XXXX7587,468.88,2025-06-29
U622,1632XXXX4766,194.15,2025-05-09
U280,1850XXXX0480,512.62,2025-09-19
U626,6877XXXX8318,420.46,2025-04-30
U269,0303XXXX4502,291.76,2025-07-17
U382,8617XXXX6694,797.88,2025-07-03
U106,6928XXXX0259,820.89,2025-03-22
U975,3469XXXX3495,171.14,2025-03-15
U533,7882XXXX7774,761.69,2025-01-28
U398,9889XXXX8409,433.42,2025-03-03
U230,6961XXXX9753,43.76,2025-01-10
U273,1883XXXX0637,458.9,2025-01-21
U205,9160XXXX5870,745.98,2025-01-01
U870,6039XXXX8785,249.83,2025-08-01
U785,7572XXXX4454,344.58,2025-03-29
U315,5170XXXX2296,409.53,2025-03-20
U157,0777XXXX4026,108.38,2024-11-21
U950,0960XXXX2973,562.0,2024-11-03
U298,9009XXXX0593,87.79,2024-12-22
U507,4401XXXX0003,926.39,2024-11-19
U531,1532XXXX6213,247.02,2025-03-09
U926,3646XXXX9236,619.26,2025-08-04
U406,4125XXXX7522,809.0,2025-02-10
U158,6898XXXX2394,978.24,2025-07-21
U295,9935XXXX9544,183.82,2025-03-05
U460,8525XXXX8658,585.58,2025-01-23
U998,9644XXXX3973,730.91,2025-10-02
U572,4289XXXX3966,176.6,2024-11-08
U676,3510XXXX0616,317.27,2025-10-15
U767,3176XXXX3694,131.49,2025-08-19
U764,4971XXXX6432,552.44,2025-04-25
U703,8897XXXX0751,666.17,2024-10-31
U624,7955XXXX7889,698.53,2025-09-06
U748,2212XXXX2595,924.14,2024-12-17
U100,5319XXXX6483,606.05,2025-10-15
U676,2507XXXX5599,439.94,2025-08-04
U380,9821XXXX2686,102.58,2025-06-29
U356,0601XXXX6942,573.6,2025-05-29
U181,5987XXXX8492,181.19,2025-07-04
U253,6646XXXX5733,521.73,2025-08-02
U165,1165XXXX1970,525.12,2025-07-19
U484,8785XXXX4949,241.5,2025-09-17
U624,8913XXXX7384,355.28,2024-10-24
U953,8749XXXX6729,707.54,2025-09-29
U809,1716XXXX9729,199.96,2025-02-05
U818,4249XXXX5219,911.12,2025-03-21
U857,6104XXXX9226,913.39,2025-06-15
U510,4942XXXX0415,290.45,2025-07-17
U678,7089XXXX5220,226.73,2025-08-16
U522,1521XXXX8798,568.31,2025-03-11
U147,0495XXXX6987,359.85,2025-07-22
U891,8184XXXX7265,99.47,2025-03-16
U992,1071XXXX9144,307.56,2025-04-06
U303,3593XXXX6676,861.88,2025-02-21
U309,7114XXXX2989,206.76,2025-09-22
U822,0207XXXX1073,50.18,2025-06-20
U945,4404XXXX2702,855.63,2025-04-07
U284,2197XXXX0702,439.09,2025-03-17
U448,6744XXXX1819,762.24,2025-08-22
U557,0466XXXX7309,762.93,2025-09-03
U349,3385XXXX4658,197.26,2025-07-16
U308,6188XXXX3370,425.74,2025-04-29
U788,8107XXXX3985,209.42,2025-06-23
U732,1132XXXX1703,667.77,2025-06-10
U425,7458XXXX9871,469.54,2024-11-20
U524,2159XXXX3072,351.5,2025-03-11
U306,9780XXXX2165,348.79,2025-09-16
U364,1524XXXX9880,99.97,2025-08-01
U621,6069XXXX9594,575.87,2025-04-09
U964,3325XXXX2334,77.1,2025-02-28
U890,1466XXXX5677,557.13,2025-03-06
U870,3640XXXX4037,131.94,2025-08-21
U491,2595XXXX9592,17.37,2025-06-29
U108,5701XXXX9489,299.9,2025-07-08
U123,3732XXXX1727,303.67,2025-01-15
U776,6542XXXX4965,309.76,2024-10-19
U833,8036XXXX1460,124.51,2025-10-09
U332,2469XXXX5147,871.62,2025-09-03
U289,0636XXXX8487,194.04,2025-04-28
U460,0594XXXX7966,621.99,2025-09-29
U323,7209XXXX9890,456.33,2025-10-07
U186,2179XXXX1795,907.54,2025-05-07
U518,6920XXXX9027,841.66,2025-05-28
U958,4921XXXX9108,969.43,2025-05-13
U199,0230XXXX5458,500.45,2024-12-10
U737,8382XXXX4782,942.34,2024-12-27
U411,2175XXXX7247,430.8,2025-10-05
U567,1076XXXX4924,938.12,2025-08-16
U961,1007XXXX8887,187.09,2025-05-06
U930,6313XXXX5745,889.04,2025-04-27
U496,3275XXXX8347,41.57,2025-09-04
U391,9001XXXX0860,308.9,2025-03-10
U272,3504XXXX0111,213.73,2025-09-01
U934,3417XXXX6934,426.92,2025-10-01
U810,2112XXXX3107,611.18,2025-07-21
U581,2284XXXX7137,89.1,2024-11-29
U514,7910XXXX9057,888.47,2025-04-15
U591,9469XXXX0438,256.41,2025-08-14
U661,1353XXXX2816,56.69,2025-06-01
U540,3158XXXX9065,908.63,2025-08-15
U933,4441XXXX2337,151.61,2025-06-27
U853,5374XXXX9424,559.2,2024-11-13
U899,7127XXXX3636,844.1,2025-10-02
U866,7600XXXX3469,224.63,2025-04-13
U192,1206XXXX8271,380.66,2025-09-18
U871,2479XXXX1848,475.67,2024-11-02
U875,8217XXXX2534,518.91,2024-10-23
U528,9636XXXX7961,110.44,2024-12-12
U973,2432XXXX4967,704.15,2025-09-28
U288,2158XXXX8719,945.18,2025-05-21
U628,7637XXXX4013,908.72,2025-04-29
U632,5142XXXX9440,267.32,2024-12-14
U570,4042XXXX4469,34.06,2025-06-09
U335,6646XXXX3564,36.74,2025-10-14
U562,1441XXXX0101,223.98,2025-05-05
U635,2688XXXX8157,459.48,2025-04-04
U629,5165XXXX2602,606.5,2024-10-25
U431,5392XXXX7835,600.03,2025-01-23
U341,0842XXXX3637,239.15,2025-07-18
U228,4815XXXX3795,450.36,2025-10-02
U569,1001XXXX1269,137.9,2025-04-24
U638,2700XXXX2432,625.91,2025-07-15
U527,1225XXXX4409,395.78,2025-05-20
U310,3062XXXX3865,165.04,2025-04-04
U254,3298XXXX0549,789.42,2025-09-04
U924,3025XXXX3739,749.6,2025-06-13
U236,7051XXXX1642,639.91,2025-02-24
U693,7941XXXX9974,83.98,2024-11-19
U515,5217XXXX4803,609.75,2025-03-14
U695,0586XXXX8416,819.68,2025-01-07
U899,6832XXXX6382,512.46,2025-09-09
U108,1858XXXX8025,772.34,2025-06-01
U616,2499XXXX9597,275.93,2025-08-26
U537,9475XXXX0415,228.39,2025-02-02
U783,0884XXXX2889,897.33,2025-04-24
U843,0371XXXX7417,369.34,2025-08-04
U351,8978XXXX1601,386.76,2025-04-04
U911,0714XXXX0507,790.16,2025-10-14
U970,1728XXXX5788,752.19,2025-03-24
U657,5571XXXX1337,794.0,2025-03-04
U224,3858XXXX1862,187.1,2025-05-27
U704,6612XXXX9720,422.05,2025-10-10
U495,1067XXXX9687,28.76,2025-08-19
U922,3784XXXX4676,457.37,2025-10-13
U222,7791XXXX5495,551.61,2024-12-12
U126,8238XXXX9104,797.07,2025-09-10
U814,3991XXXX4476,97.33,2025-04-27
U576,8584XXXX1454,793.23,2024-12-25
U945,5850XXXX7234,903.17,2025-04-13
U380,9428XXXX6021,446.59,2025-07-14
U396,1538XXXX1956,633.78,2024-11-06
U857,2927XXXX8733,838.23,2025-07-27
U681,0629XXXX8424,935.43,2025-08-14
U514,6001XXXX9793,672.61,2024-11-22
U334,1503XXXX7155,549.07,2025-02-17
U168,0637XXXX7543,452.45,2025-06-04
U430,2845XXXX0300,984.8,2025-09-29
U390,3656XXXX0589,279.36,2025-08-11
U605,4778XXXX5610,79.02,2025-08-23
U227,5314XXXX0398,119.02,2025-03-08
U451,1091XXXX4986,554.22,2025-04-07
U186,9288XXXX7148,67.21,2025-01-23
U351,2335XXXX4624,652.56,2025-03-13
U100,6921XXXX0865,946.28,2025-05-21
U208,4805XXXX4303,868.35,2025-05-24
U892,5626XXXX0850,373.68,2025-07-04
U180,1770XXXX6149,767.9,2024-12-05
U712,5546XXXX4212,642.7,2025-06-18
U354,5216XXXX9609,198.13,2025-05-30
U186,6315XXXX2881,66.3,2025-01-23
U348,7705XXXX5949,733.09,2025-06-09
U551,1945XXXX1767,759.53,2025-09-17
U181,7761XXXX0614,157.27,2025-02-21
U782,6053XXXX8944,406.25,2025-08-17
U856,6618XXXX0987,102.97,2024-11-05
U596,6970XXXX5238,141.37,2025-01-29
U924,1325XXXX1662,466.41,2025-08-17
U197,9957XXXX3413,601.22,2025-04-03
U971,7448XXXX9653,36.94,2025-07-02
U732,0445XXXX2489,524.24,2025-08-03
U460,3975XXXX8544,20.72,2025-07-07
U724,0318XXXX8322,947.18,2025-08-11
U462,7620XXXX1996,464.07,2025-02-25
U752,4002XXXX8076,285.57,2025-04-06
U438,8498XXXX4468,85.54,2025-05-22
U750,3969XXXX8547,488.28,2024-12-16
U644,1142XXXX3866,853.41,2025-10-08
U168,6148XXXX9399,302.97,2025-05-28
U960,2836XXXX5680,930.5,2024-12-05
U159,7814XXXX4038,120.4,2025-02-19
U242,5692XXXX4045,462.75,2024-11-18
U644,2843XXXX1948,299.86,2025-08-01
U146,7736XXXX4132,226.48,2025-09-26
U108,8609XXXX7479,523.4,2025-07-29
U839,0371XXXX7206,106.97,2025-09-05
U925,1765XXXX1862,96.84,2025-10-11
U333,2620XXXX4192,641.01,2025-08-21
U867,2900XXXX4442,492.56,2025-01-04
U119,9889XXXX3115,752.25,2025-02-22
U487,6516XXXX9988,151.52,2025-09-08
U945,9579XXXX9749,308.87,2025-09-20
U813,7078XXXX4409,961.82,2025-05-15
U691,2676XXXX3870,177.41,2025-06-29
U518,0668XXXX8290,508.85,2025-03-07
U819,9845XXXX6949,258.45,2024-12-11
U502,1082XXXX4037,791.7,2025-04-16
U516,3073XXXX2484,310.59,2025-02-04
U507,8593XXXX3389,729.97,2025-03-29
U817,4139XXXX1455,54.32,2025-07-10
U952,8657XXXX1866,161.8,2025-06-22
U416,2966XXXX4883,692.66,2025-05-26
U958,5413XXXX9165,647.79,2024-12-25
U640,3973XXXX8673,460.58,2024-10-15
U971,5842XXXX0836,172.42,2025-04-10
U917,6677XXXX1931,704.56,2025-07-13
U362,4073XXXX3269,455.98,2025-02-05
U885,7987XXXX3714,567.15,2025-02-18
U234,3086XXXX2568,815.15,2024-12-12
U293,1378XXXX7899,116.2,2025-02-03
U338,9097XXXX9960,383.08,2025-09-27
U191,5709XXXX7651,562.28,2025-04-27
U450,5469XXXX1808,397.75,2025-09-24
U954,5933XXXX0169,333.02,2025-07-19
U788,4827XXXX2078,865.93,2025-03-16
U401,5738XXXX2247,964.43,2024-12-14
U659,9569XXXX2722,762.31,2025-05-29
U535,3459XXXX2406,236.96,2025-04-08
U492,3041XXXX7933,233.24,2025-06-06
U617,5609XXXX0951,910.9,2025-03-29
U423,4543XXXX7044,826.49,2025-09-13
U222,1003XXXX0428,423.67,2024-11-23
U586,3306XXXX2213,473.42,2025-04-02
U524,0497XXXX8213,369.83,2025-05-28
U874,9289XXXX3984,768.27,2025-01-28
U103,4148XXXX9090,509.42,2024-10-31
U278,9587XXXX2132,68.33,2025-05-21
U462,4767XXXX7483,489.09,2024-12-01
U978,3138XXXX9471,892.07,2025-09-07
U204,8983XXXX4630,605.3,2025-01-28
U655,2389XXXX7622,953.41,2025-10-08
U690,8288XXXX4938,307.01,2025-08-30
U234,0546XXXX0186,99.05,2025-02-13
U189,6618XXXX4003,750.32,2024-10-15
U620,1823XXXX5424,772.4,2025-09-21
U758,7946XXXX0815,467.49,2025-09-23
U143,5866XXXX8323,64.95,2025-09-10
U239,5902XXXX2507,419.65,2025-01-07
U355,8430XXXX0612,95.57,2025-09-01
U209,4727XXXX7625,606.55,2025-07-20
U458,3846XXXX1046,542.18,2025-08-15
U703,2393XXXX0081,635.86,2025-09-08
U815,6625XXXX4373,205.75,2025-06-07
U327,8089XXXX3408,424.52,2025-05-24
U633,0001XXXX3712,777.06,2025-02-20
U477,4356XXXX0875,614.88,2025-07-31
U476,3507XXXX2471,94.15,2025-03-27
U953,8370XXXX8581,517.42,2024-11-25
U620,7450XXXX3038,695.58,2025-01-10
U886,3033XXXX9884,818.84,2025-03-23
U578,5738XXXX3677,312.48,2025-05-15
U853,6994XXXX7464,936.97,2025-08-24
U952,4665XXXX1045,457.8,2025-08-19
U418,8981XXXX7288,854.99,2024-12-10
U598,3800XXXX1171,993.02,2024-11-23
U629,9559XXXX8316,770.45,2025-10-01
U601,6385XXXX7272,946.95,2025-04-01
U991,0356XXXX1235,847.46,2025-02-11
U354,0038XXXX2961,318.05,2025-09-16
U644,6812XXXX1020,951.64,2024-11-02
U796,5039XXXX7463,663.57,2025-10-01
U896,5325XXXX8464,613.51,2024-11-04
U914,1015XXXX2503,734.04,2025-04-16
U840,8949XXXX6681,903.09,2025-05-21
U363,9795XXXX6271,443.17,2025-09-05
U158,8323XXXX3145,497.43,2024-12-03
U837,1432XXXX1683,764.85,2025-07-24
U178,7890XXXX6369,567.16,2024-12-04
U271,7561XXXX3287,700.88,2025-02-04
U286,7671XXXX5736,788.21,2025-01-24
U195,6730XXXX2146,940.79,2025-09-03
U121,1866XXXX2514,685.6,2025-02-15
U950,7015XXXX4883,834.56,2025-07-14
U741,2204XXXX7394,251.6,2025-08-04
U367,4739XXXX0637,245.29,2025-05-29
U619,0799XXXX6369,660.93,2025-03-04
U646,4740XXXX7294,842.15,2025-08-05
U360,3378XXXX5823,25.35,2024-10-15
U722,1072XXXX5571,671.35,2024-11-27
U123,4108XXXX0177,876.33,2025-09-22
U935,5255XXXX9245,902.55,2024-12-24
U652,7502XXXX5001,767.21,2025-02-03
U261,0176XXXX8311,342.54,2024-12-31
U178,4829XXXX9465,875.65,2025-09-03
U264,1788XXXX9842,350.22,2025-05-09
U672,8583XXXX5834,435.83,2025-05-01
U202,3777XXXX5254,698.16,2025-08-19
U989,0967XXXX9919,571.6,2025-04-08
U521,3166XXXX7791,651.68,2025-09-27
U424,9516XXXX8989,743.2,2025-04-04
U191,2552XXXX1876,618.07,2025-03-08
U208,6990XXXX9844,795.84,2024-10-17
U173,4732XXXX2812,321.05,2024-12-23
U703,8944XXXX3947,760.96,2025-06-28
U767,7488XXXX9363,93.27,2025-07-28
U988,8662XXXX0026,184.64,2025-02-25
U856,5792XXXX2115,114.17,2025-07-25
U221,0019XXXX7675,211.75,2024-11-01
U960,4962XXXX7838,703.91,2025-03-18
U440,8075XXXX7029,92.61,2025-03-02
U793,5977XXXX9315,930.0,2025-03-20
U335,4178XXXX7362,658.33,2025-06-02
U821,3350XXXX3703,261.62,2024-12-18
U372,8719XXXX3506,168.54,2025-03-19
U650,4045XXXX7488,505.88,2025-08-03
U124,3820XXXX1522,786.94,2025-05-15
U338,6512XXXX0609,29.93,2025-02-08
U678,7268XXXX7756,399.56,2024-12-15
U474,9118XXXX6669,785.45,2024-10-27
U864,5293XXXX9356,931.07,2025-02-07
U964,6155XXXX4879,418.03,2025-09-30
U414,7361XXXX3643,629.72,2025-06-15
U111,6583XXXX7610,763.77,2024-10-27
U440,2958XXXX4227,192.02,2025-04-14
U988,4463XXXX2719,890.21,2025-01-18
U983,5243XXXX3413,949.63,2025-09-20
U383,1792XXXX2730,611.23,2025-08-11
U202,6065XXXX0605,693.16,2025-05-12
U158,5296XXXX1593,222.49,2024-10-22
U111,5249XXXX9742,919.22,2025-02-28
U649,0664XXXX4415,650.36,2025-05-26
U588,3104XXXX0865,941.99,2025-03-24
U309,0453XXXX3991,329.9,2025-09-14
U300,3213XXXX3806,858.56,2025-09-21
U940,7324XXXX1506,344.5,2024-12-20
U881,4951XXXX9046,980.56,2025-07-13
U342,9385XXXX8016,464.94,2025-04-15
U106,2967XXXX4755,968.99,2025-01-22
U658,5406XXXX6845,290.69,2025-07-20
U690,1022XXXX0483,174.18,2024-11-22
U660,4019XXXX9049,815.38,2025-01-25
U195,8170XXXX0618,986.05,2024-10-24
U565,9478XXXX8055,229.44,2025-05-31
U681,2041XXXX1646,775.38,2025-08-24
U379,6199XXXX7851,72.6,2025-07-13
U497,5916XXXX1714,218.04,2025-05-02
U946,8260XXXX7898,799.02,2024-10-27
U311,3348XXXX9324,963.77,2024-12-30
U297,0424XXXX6449,96.99,2025-02-01
U134,8501XXXX4133,651.16,2024-11-06
U197,2315XXXX4314,922.94,2024-11-28
U300,1788XXXX9038,642.94,2024-12-03
U615,9200XXXX5627,673.79,2024-11-30
U263,5898XXXX2340,399.13,2025-01-10
U570,2243XXXX4202,933.4,2025-02-28
U930,4150XXXX6969,461.4,2025-03-01
U345,8553XXXX9445,349.01,2025-06-02
U566,7689XXXX9753,549.65,2024-11-24
U156,6860XXXX0103,150.73,2025-04-22
U470,4781XXXX0581,58.22,2024-11-10
U150,4912XXXX3443,331.99,2025-09-10
U567,5938XXXX2900,240.81,2024-10-27
U132,6832XXXX2889,609.38,2025-04-05
U715,8324XXXX6667,79.92,2025-07-01
U668,4664XXXX5181,306.69,2025-08-22
U236,3361XXXX8072,66.45,2025-05-05
U832,5735XXXX6012,466.76,2025-05-09
U158,2670XXXX8406,496.12,2025-07-18
